t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.608,15.0,1.1493904671680489e+18,0.06883732495627384,0.352820647001716,0.0034075168748691816,0.31697181722520434,0.1300255114152362,-0.002243481985958648,0.22878297114928117,0.12746328796635903,-0.001225528953021822,-0.029159431460770702,0.3458681241840291,0.0045003184752560954,0.1866199387872724,0.12593421424372794,-0.0007283956339090606,0.19101781323679337,0.17081595191442858,-0.0002890903431471584,-0.028384295461042385,0.3417190247168551,0.004441258998824472,0.16400705460708292,0.16744993064157437,4.1309646832622505e-05,0.1897020595724749,0.16544116958664226,-0.00033450916981993587,0.05516077329222306,0.17931233123540452,0.001489496348142663,0.7285586330257874,0.3039472173170485,-0.005088515794329212,0.49967766435429556,0.2979577720231654,-0.0024437493598051824,0.27485271730693167,0.17577888418517926,-0.0011548389236057922,0.32934229090329536,0.17367020742743003,-0.001856608282368425,0.3397586089689166,0.294383414206705,-0.0005833534786199488,7.5,0.3111111111111108,0.075,0.145,0.13
0.61,15.0,1.1493904667990525e+18,0.06881373286744293,0.3534587742733842,0.0034154573918053236,0.31693252104809894,0.1300177157937097,-0.002243449217177936,0.2279591130895441,0.1274556459617963,-0.0012159279022498186,-0.029160447874259234,0.34649367681060617,0.004507837299256523,0.1866050817023124,0.12592666391409804,-0.0007283192984780923,0.18712260339018932,0.170560876797353,-0.0002454832372732846,-0.028382699000033925,0.3423370730957489,0.004448656422681495,0.1640061404192225,0.16719988191846627,3.831392773660014e-05,0.18607958217277018,0.16519412049533388,-0.0002940952689256923,0.0551338984600796,0.1795464145674723,0.001492627695302991,0.7290587453163626,0.3033313008784976,-0.005102727985767478,0.49772504784643606,0.29735399255315426,-0.002427884061613696,0.27769480161826754,0.1760083547778247,-0.0011861323503492838,0.3302652448212598,0.1738969252474228,-0.0018653443878704707,0.3365202984365391,0.2937868777894707,-0.0005516607741533504,7.5,0.32222222222222197,0.075,0.145,0.13
0.612,15.0,1.1493904664301768e+18,0.06879013115803394,0.35409690154505236,0.0034233980241313135,0.3168643732266034,0.13000992017218319,-0.002243071210510989,0.2271194098970377,0.12744800395723352,-0.001206133309587727,-0.029161464661247458,0.3471192294371832,0.004515356127737309,0.18658927606339445,0.12591911358446814,-0.0007282316174141312,0.18322227695018434,0.1703058016802774,-0.00020180162051894313,-0.028381102468821872,0.3429551214746427,0.00445605384569612,0.1640047157760759,0.16694983319535817,3.5324313313627846e-05,0.18245051389527195,0.1649470714040255,-0.0002535901292249361,0.05510701105308869,0.17978049789954006,0.0014957591932735256,0.7294901526471758,0.3027153844399467,-0.0051161203305169906,0.495746295330053,0.29675021308314303,-0.0024116980171595163,0.2805413001713045,0.1762378253704701,-0.0012174837149735692,0.3311563091301127,0.17412364306741557,-0.0018736992210461308,0.3332823303346303,0.29319034137223643,-0.0005199594847716318,7.5,0.33333333333333304,0.075,0.145,0.13
0.614,15.0,1.1493904660614214e+18,0.06876651982328601,0.3547350288167205,0.0034313387719042384,0.3167672963420885,0.13000212455065668,-0.00224234698411136,0.22626414752491478,0.12744036195267078,-0.001196148575332403,-0.02916248182187174,0.34774478206376025,0.004522874960700093,0.18657251905260427,0.12591156325483824,-0.0007281325537026746,0.1793179281297741,0.1700507265632018,-0.0001580586046437904,-0.02837950586740265,0.3435731698535365,0.0044634512678683,0.16400277908558725,0.16669978447225003,3.2340824354089695e-05,0.17881586915751993,0.16470002231271713,-0.00021300589899065782,0.05508011106391347,0.18001458123160782,0.0014988908421422298,0.729852482308885,0.30209946800139587,-0.005128688215749359,0.49374200173475685,0.29614643361313187,-0.0023951983406030534,0.28339179398309167,0.17646729596311553,-0.001248888050498268,0.33201537755766575,0.17435036088740835,-0.0018816713789124519,0.3300457597716297,0.29259380495500215,-0.0004882623045555377,7.5,0.34444444444444416,0.075,0.145,0.13
0.616,15.0,1.1493904656927882e+18,0.06874289885843361,0.35537315608838865,0.0034392796351812318,0.31664121742467943,0.12999432892913018,-0.0022412756089554998,0.2253936144129474,0.12743271994810804,-0.001185977130921681,-0.029163499356268538,0.3483703346903373,0.004530393798146509,0.18655480812189792,0.1259040129252083,-0.0007280220735287516,0.17541065238463407,0.1697956514461262,-0.00011426732020377461,-0.02837790919577268,0.34419121823243026,0.004470848689197995,0.164000328895715,0.16644973574914193,2.9363479962656204e-05,0.17517666412541186,0.16445297322140875,-0.0001723547512333341,0.0550531984852096,0.18024866456367558,0.0015020226419971453,0.730145373428004,0.30148355156284495,-0.005140427168952481,0.491712763823453,0.2955426541431207,-0.002378392171099634,0.28624585908916184,0.17669676655576094,-0.0012803403291279686,0.33284235454782235,0.1745770787074011,-0.0018892595862031757,0.3268116387276938,0.29199726853776786,-0.00045658189480634204,7.5,0.3555555555555553,0.075,0.145,0.13
0.618,15.0,1.1493904653242764e+18,0.06871926825870832,0.35601128336005683,0.003447220614019479,0.31648606799965,0.12998653330760365,-0.0022398562094049093,0.2245081013776898,0.12742507794354527,-0.0011756224376328255,-0.029164517264574343,0.34899588731691433,0.004537912640078194,0.18653614099689084,0.1258964625955784,-0.0007279001463158342,0.17150154607215234,0.16954057632905062,-7.044091266700147e-05,-0.028376312453928392,0.34480926661132405,0.00447824610968516,0.16399736389390718,0.16619968702603383,2.6392297563825885e-05,0.17153391641851434,0.16420592413010038,-0.00013164887994373775,0.05502627330962843,0.18048274789574334,0.0015051545929264049,0.73036847710661,0.3008676351242941,-0.005151332859644519,0.4896591799447456,0.2949388746731095,-0.0023612866698041225,0.28910306663225444,0.17692623714840638,-0.0013118354632890654,0.33363715532925275,0.1748037965273939,-0.0018964626962451416,0.32358101565993364,0.2914007321205336,-0.0004249308792859228,7.5,0.36666666666666636,0.075,0.145,0.13
0.62,15.0,1.1493904649558867e+18,0.06869562801934083,0.35664941063172495,0.0034551617084761996,0.31630178413297755,0.12997873768607715,-0.0022380879637628743,0.22360790150291998,0.12741743593898253,-0.0011650879852644874,-0.029165535546925712,0.34962143994349143,0.00454543148649679,0.18651651567973432,0.1258889122659485,-0.000727766744771308,0.16759170612060842,0.16928550121197505,-2.659253832212749e-05,-0.02837471564186625,0.34542731499021784,0.0044856435293297555,0.16399388290649689,0.16594963830292572,2.3427292908222543e-05,0.1678886448028356,0.16395887503879197,-9.090049655666844e-05,0.05499933552981798,0.1807168312278111,0.0015082866950181923,0.7305214565606403,0.3002517186857432,-0.005161401101050402,0.48758184978442104,0.2943350952030983,-0.0023438890168997677,0.29196298295333084,0.1771557077410518,-0.0013433683066944317,0.33439970597966845,0.17503051434738665,-0.0019032796917823934,0.32035493510970436,0.2908041957032993,-0.0003933218394796121,7.5,0.3777777777777775,0.075,0.145,0.13
0.622,15.0,1.1493904645876188e+18,0.06867197813555569,0.3572875379033931,0.003463102918608628,0.3160883064762506,0.12997094206455065,-0.002235970104821123,0.222693310029356,0.12740979393441976,-0.0011543772908220028,-0.029166554203459216,0.35024699257006847,0.00455295033740393,0.1864959304505862,0.1258813619363186,-0.0007276218449209886,0.16368222971346832,0.16903042609489946,1.72646396914925e-05,-0.02837311875958268,0.3460453633691117,0.004493040948131736,0.16398988489854135,0.16569958957981762,2.0468480079848804e-05,0.16424186888286174,0.1637118259474836,-5.0121826264224125e-05,0.0549723851384182,0.18095091455987888,0.001511418948360731,0.730603987256804,0.29963580224719233,-0.0051706278517613755,0.48548137411602144,0.2937313157330871,-0.0023262064086160077,0.2948251696848546,0.1773851783336972,-0.0013749336554356036,0.33512994348565467,0.17525723216737943,-0.0019097096857474682,0.3171344373120991,0.29020765928606496,-0.0003617673098836729,7.5,0.3888888888888887,0.075,0.145,0.13
0.624,15.0,1.1493904642194742e+18,0.06864831860257817,0.3579256651750613,0.0034710442444740672,0.31584558031074655,0.12996314644302415,-0.0022335019203987175,0.22176462424464857,0.12740215192985702,-0.0011434938971939877,-0.02916757323431151,0.3508725451966455,0.004560469192801257,0.1864743838703784,0.1258738116066887,-0.0007274654261267701,0.1597742139504759,0.16877535097782387,6.111745517226653e-05,-0.028371521807074113,0.34666341174800547,0.004500438366091058,0.16398536897360083,0.1654495408567095,1.751587149801759e-05,0.16059460880032,0.16346477685617522,-9.325104320238254e-06,0.05494542212806457,0.18118499789194664,0.0015145513530423413,0.7306157570452837,0.2990198858086414,-0.005179009217377951,0.48335835455525944,0.2931275362630759,-0.002308246054235346,0.29768918384630694,0.17761464892634263,-0.0014065262491021438,0.3358278157980233,0.17548394998737218,-0.0019157519219793898,0.3139205578077984,0.2896111228688307,-0.0003302797733192213,7.5,0.3999999999999998,0.075,0.145,0.13
0.626,15.0,1.1493904638514519e+18,0.06862464941562921,0.3585637924467294,0.0034789856861298153,0.31557355559069605,0.12995535082149764,-0.002230682753870987,0.22082214337343098,0.12739450992529425,-0.001132441371832252,-0.029168592639619288,0.35149809782322256,0.004567988052690409,0.1864518747830707,0.1258662612770588,-0.0007272974711198352,0.15586875550880944,0.16852027586074828,0.00010495274292326862,-0.028369924784337003,0.34728146012689926,0.00450783578320768,0.16398033437358456,0.16519949213360138,1.4569477920006623e-05,0.1569478849272886,0.16321772776486684,3.147742757456207e-05,0.054918446491387496,0.1814190812240144,0.001517683909151398,0.7305564662906746,0.29840396937009056,-0.005186541452102318,0.481213393314081,0.2925237567930647,-0.002290015173146337,0.3005545779419074,0.17784411951898804,-0.0014381407719278269,0.33649328188264865,0.17571066780736497,-0.0019214057758878999,0.31071432705742524,0.2890145864515964,-0.00029887165627442383,7.5,0.4111111111111109,0.075,0.145,0.13
0.628,15.0,1.1493904634835534e+18,0.06860097056992438,0.3592019197183976,0.0034869272436332203,0.3152721869860511,0.12994755519997114,-0.002227512004688699,0.21986616846574047,0.1273868679207315,-0.0011212233054323938,-0.029169612419519302,0.3521236504497996,0.004575506917073027,0.18642840231673283,0.1258587109474289,-0.0007271179660277017,0.15196695032125485,0.16826520074367268,0.00014875734281835895,-0.028368327691367788,0.34789950850579304,0.004515233199481561,0.1639747804786064,0.16494944341049328,1.1629308442904662e-05,0.15330271755297104,0.16297067867355847,7.227352495523853e-05,0.05489145822101162,0.18165316455608216,0.001520816616776336,0.7304258280003313,0.29778805293153965,-0.005193220960309619,0.4790470929559099,0.2919199773230535,-0.0022715209918923295,0.30342090006050826,0.17807359011163348,-0.0014697718539632867,0.3371263117667524,0.17593738562735772,-0.0019266707550634912,0.3075167700585558,0.2884180500343621,-0.0002675553242767577,7.5,0.42222222222222205,0.075,0.145,0.13
0.63,15.0,1.1493904631157777e+18,0.06857728206067593,0.3598400469900658,0.003494868917041697,0.31494143392440616,0.12993975957844464,-0.0022239891288912774,0.21889700228525996,0.12737922591616874,-0.001109843310594861,-0.029170632574148314,0.3527492030763767,0.0045830257859507525,0.18640396588496436,0.125851160617799,-0.000726926900387206,0.14806989324640607,0.1680101256265971,0.00019251810366410692,-0.028366730528162888,0.34851755688468683,0.004522630614912655,0.1639687068066509,0.16469939468738518,8.695370505345412e-06,0.14966012658866418,0.1627236295822501,0.00011305094435134866,0.05486445730955649,0.18188724788814992,0.0015239494760056595,0.7302235679500368,0.2971721364929888,-0.0051990442980881105,0.47686005615216825,0.2913161978530423,-0.0022527707412344114,0.3062876939776307,0.1783030607042789,-0.0015014140722747523,0.33772688658060457,0.1761641034473505,-0.0019315464998328226,0.30432890596553175,0.2878215136171278,-0.000236343077297136,7.5,0.4333333333333331,0.075,0.145,0.13
0.632,15.0,1.1493904627481263e+18,0.06855358388309611,0.3604781742617339,0.0035028107064126956,0.31458126063180725,0.1299319639569181,-0.0022201136396098565,0.21791494919938711,0.127371583911606,-0.0010983050204838476,-0.029171653103643173,0.35337475570295374,0.004590544659325225,0.18637856518786375,0.1258436102881691,-0.0007267242671615432,0.14417867773725032,0.1677550505095215,0.00023622188715738513,-0.028365133294718736,0.3491356052635806,0.004530028029500923,0.16396211301352112,0.16444934596427707,5.767669891514005e-06,0.14602113125628247,0.1624765804909417,0.00015379744682733043,0.054837443749634826,0.18212133122021767,0.001527082486927934,0.729949424807352,0.2965562200544379,-0.005204008174747188,0.4746528854392579,0.29071241838303113,-0.0022337716532296456,0.30915449925960875,0.1785325312969243,-0.001533061952168477,0.33829499859461015,0.17639082126734326,-0.0019360327837591358,0.3011517477122221,0.28722497719989354,-0.00020524714518765854,7.5,0.44444444444444425,0.075,0.145,0.13
0.634,15.0,1.1493904623805993e+18,0.06852987603239545,0.3611163015334021,0.0035107526118036713,0.3141916361729313,0.1299241683353916,-0.0022158851075569875,0.21692031506823223,0.12736394190704323,-0.0010866120875081267,-0.029172674008140755,0.3540003083295308,0.0045980635371980876,0.1863522002128504,0.12583605995853916,-0.000726510062751895,0.14029439551975342,0.1674999753924459,0.000279855571862347,-0.028363535991031738,0.3497536536424744,0.0045374254432463176,0.1639549988928105,0.16419929724116897,2.8462107317741572e-06,0.1423867497786021,0.16222953139963334,0.00019450080172021044,0.05481041753385463,0.18235541455228546,0.001530215649631808,0.7296031502517913,0.295940303615887,-0.00520810945429758,0.47242618297797184,0.29010863891301997,-0.002214530958314855,0.31202085136980773,0.17876200188956973,-0.0015647099684404683,0.3388306512517529,0.17661753908733605,-0.0019401295140872893,0.29798630163787915,0.28662844078265926,-0.00017427968315475396,7.5,0.4555555555555554,0.075,0.145,0.13
0.636,15.0,1.1493904620131965e+18,0.06850615850377875,0.36175442880507025,0.0035186946332720977,0.3137725344902848,0.1299163727138651,-0.002211303161508794,0.21591340713464358,0.12735629990248049,-0.001074768181989021,-0.029173695287778002,0.3546258609561078,0.004605582419570983,0.18632487123581032,0.12582850962890926,-0.0007262842870072937,0.13641813625385246,0.1672449002753703,0.00032340605706740266,-0.028361938617098334,0.35037170202136825,0.0045448228561488,0.16394736437564555,0.16394924851806086,-6.90044969957615e-08,0.13875799908160713,0.16198248230832496,0.00023514879035667425,0.05478337865481987,0.18258949788435322,0.0015333489642059832,0.7291845090919078,0.2953243871773361,-0.005211345156893463,0.4701805503151375,0.28950485944300874,-0.002195055882419557,0.31488628177688144,0.17899147248221514,-0.001596352546651111,0.33933385919536946,0.1768442569073288,-0.001943836732133089,0.2948335671162316,0.28603190436542497,-0.00014345276726945012,7.5,0.46666666666666645,0.075,0.145,0.13
0.638,15.0,1.1493904616459187e+18,0.06848243129244738,0.3623925560767384,0.003526636770875516,0.31332393444292506,0.1299085770923386,-0.0022063674887753543,0.21489453391013802,0.12734865789791772,-0.0010627769908407103,-0.029174716942691938,0.35525141358268486,0.004613101306445554,0.18629657882105216,0.12582095929927936,-0.0007260469432383715,0.13255098721927397,0.16698982515829475,0.0003668602668533074,-0.028360341172914943,0.35098975040026203,0.0045522202682083245,0.16393920953056196,0.16369919979495273,-2.977974968313868e-06,0.13513589449234606,0.16173543321701658,0.00027572920962491346,0.05475632710512732,0.18282358121642098,0.0015364824307392132,0.7286932793808903,0.29470847073878526,-0.00521371246023747,0.46791658814358944,0.2889010799729976,-0.002175353644105679,0.31775031806503246,0.17922094307486058,-0.0016279840644242503,0.33980464829223017,0.17707097472732158,-0.0019471546136165746,0.29169453618795727,0.2854353679481907,-0.00011277839001649093,7.5,0.47777777777777763,0.075,0.145,0.13
0.64,15.0,1.149390461278766e+18,0.06845869439360226,0.36303068334840655,0.0035345790246715096,0.3128458198438847,0.1299007814708121,-0.0022010778356653556,0.2138640050647983,0.12734101589335498,-0.0010506422162013965,-0.029175738973019602,0.3558769662092619,0.004620620197823446,0.18626732382189137,0.12581340896964946,-0.0007257980382168324,0.12869403298116172,0.16673475004121915,0.0004102051538633422,-0.028358743658478024,0.3516077987791558,0.00455961767942485,0.16393053456348855,0.16344915107184463,-5.880701504607955e-06,0.13152144941977756,0.1614883841257082,0.00031622987560034577,0.05472926287736794,0.18305766454848874,0.001539616049320337,0.7281292525274846,0.29409255430023434,-0.005215208700967872,0.46563489606843533,0.28829730050298635,-0.0021554314516872373,0.32061248404623843,0.179450413667506,-0.0016595988527703174,0.340243055650903,0.17729769254731434,-0.00195008346893899,0.2885701931966756,0.2848388315309564,-8.226845588401033e-05,7.5,0.48888888888888876,0.075,0.145,0.13
