t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_adapt,object_scanned_mug_x,object_scanned_mug_y,object_scanned_mug_z
1.256,0.0,0.0,0.9625465690965825,0.5359794300112664,-0.0025514126744879575,-0.017412906909868634,0.07745137557300424,0.0005591917126408363,0.24257249097848263,0.24200819450055291,-1.8941015195973466e-06,0.45042482259816674,0.07900827665257881,-0.0022329624433303033,0.8348062673510236,0.5191146539982819,-0.0018970902272941964,-0.10469729620316161,0.07652225421531914,0.0010967763094624104,0.9243635987420944,0.5254176637183032,-0.0023878829296076513,0.24396019117127793,0.23723929135208133,-3.976793108940707e-05,0.1981275757123549,0.23439332391965625,0.0002232115743516177,8.0,2.8,0.04488054855047763,0.12573564523560707,0.09634919859122218
1.258,0.0,0.0,0.9638440717641515,0.5359794300112664,-0.002559402834511897,-0.01903822318849928,0.07745137557300424,0.0005691856948972372,0.24281795949080037,0.24200819450055291,-3.385778867578293e-06,0.4496732493311884,0.07900827665257881,-0.0022284992756735275,0.8342851760100192,0.5191146539982819,-0.0018941496801164498,-0.10307413780664304,0.07652225421531914,0.0010873173025108846,0.9253028194549099,0.5254176637183032,-0.002393675610142747,0.2440748555282418,0.23723929135208133,-4.0325398915179614e-05,0.19907150313463415,0.23439332391965625,0.00021759448924380814,8.0,2.8,0.04488081235353907,0.12573240843954298,0.09641844570896468
1.26,0.0,0.0,0.9651071951898929,0.5359794300112664,-0.0025671878505173114,-0.020622854545820548,0.07745137557300424,0.0005789375925690212,0.24306017210876715,0.24200819450055291,-4.858589941484748e-06,0.4489140084288411,0.07900827665257881,-0.0022239898360716577,0.8337331657419301,0.5191146539982819,-0.0018910231320704235,-0.10140462493321466,0.07652225421531914,0.001077578352131773,0.9262157592637071,0.5254176637183032,-0.00239931093441964,0.24421135966313284,0.23723929135208133,-4.1013385056962784e-05,0.20002302018763335,0.23439332391965625,0.00021193092471013264,8.0,2.8,0.044881076156600516,0.12572917164347888,0.09648769282670719
1.262,0.0,0.0,0.9663357555816494,0.5359794300112664,-0.002574766591071759,-0.022166471884686265,0.07745137557300424,0.0005884453807129487,0.24329901960380362,0.24200819450055291,-6.311865649285431e-06,0.44814714367822517,0.07900827665257881,-0.0022194343906575737,0.8331503232655089,0.5191146539982819,-0.0018877110704618892,-0.09968906978614808,0.07652225421531914,0.0010675612748912028,0.9271023664138248,0.5254176637183032,-0.0024047885732724236,0.24436978568552,0.23723929135208133,-4.1832409866309094e-05,0.20098196953556302,0.23439332391965625,0.00020622182239213744,8.0,2.8,0.04488133995966196,0.1257259348474148,0.0965569399444497
1.264,0.0,0.0,0.9675295739599806,0.5359794300112664,-0.0025821379534222985,-0.02366875456126467,0.07745137557300424,0.0005977070847461431,0.2435343950642058,0.24200819450055291,-7.744950619504254e-06,0.4473726982880835,0.07900827665257881,-0.002214833202153878,0.832536740786902,0.5191146539982819,-0.0018842140156033616,-0.09792779395298955,0.07652225421531914,0.0010572679440088034,0.9279625922649982,0.5254176637183032,-0.0024101082161731295,0.24455021106636227,0.23723929135208133,-4.2782966000632084e-05,0.201948193478096,0.23439332391965625,0.0002004681263045594,8.0,2.8,0.044881603762723404,0.1257226980513507,0.0966261870621922
1.266,0.0,0.0,0.968688476190096,0.5359794300112664,-0.0025893008636922858,-0.025129390443271234,0.07745137557300424,0.0006067207808056136,0.2437661939245049,0.24200819450055291,-9.157203381917279e-06,0.44659071487878266,0.07900827665257881,-0.0022101865298130284,0.8318925159850223,0.5191146539982819,-0.0018805325207317204,-0.09612112834570233,0.07652225421531914,0.001046700289009852,0.9287963912989349,0.5254176637183032,-0.00241526957128017,0.24475270861597356,0.23723929135208133,-4.386551828568564e-05,0.20292153398122478,0.23439332391965625,0.0001946707826493615,8.0,2.8,0.04488186756578485,0.1257194612552866,0.0966954341799347
1.268,0.0,0.0,0.9698122930129206,0.5359794300112664,-0.002596254277072978,-0.026548075966516656,0.07745137557300424,0.0006154845960976528,0.24399431399406982,0.24200819450055291,-1.0547996543711969e-05,0.44580123547226097,0.07900827665257881,-0.002205494629357223,0.8312177519960214,0.5191146539982819,-0.0018766671719204426,-0.09426941313893934,0.07652225421531914,0.001035860295366129,0.9296037211263902,0.5254176637183032,-0.0024202723654837897,0.24497734646287828,0.23723929135208133,-4.508050358335342e-05,0.20390183270797596,0.23439332391965625,0.00018883073963058884,8.0,2.8,0.04488213136884629,0.1257162244592225,0.09676468129767721
1.27,0.0,0.0,0.9709008600752858,0.5359794300112664,-0.0026029971780099255,-0.02792451618977339,0.07745137557300424,0.0006239967092371253,0.24421865548495128,0.24200819450055291,-1.1916716961101415e-05,0.4450043014819534,0.07900827665257881,-0.002200757752918093,0.830512557396857,0.5191146539982819,-0.001872618587986437,-0.09237299770645807,0.07652225421531914,0.0010247500041255509,0.9303845424937419,0.5254176637183032,-0.002425116344448522,0.2452241880335615,0.23723929135208133,-4.642833066478169e-05,0.204888931048976,0.23439332391965625,0.00018294894727008176,8.0,2.8,0.04488239517190774,0.12571298766315842,0.09683392841541971
1.272,0.0,0.0,0.9719540179592441,0.5359794300112664,-0.0026095285803841165,-0.02925842484796433,0.07745137557300424,0.0006322553505766658,0.24443912103896737,0.24200819450055291,-1.3262765906390194e-05,0.4441999537027017,0.07900827665257881,-0.0021959761489762477,0.8297770461879557,0.5191146539982819,-0.0018683874203914506,-0.0904322405556905,0.07652225421531914,0.0010133715115306632,0.9311388192890597,0.5254176637183032,-0.0024298012726526323,0.24549329203311918,0.23723929135208133,-4.7909380088881015e-05,0.20588267015286194,0.23439332391965625,0.0001770263572240816,8.0,2.8,0.04488265897496918,0.12570975086709432,0.09690317553316222
1.274,0.0,0.0,0.9729716122105038,0.5359794300112664,-0.002615847527687866,-0.030549524403677423,0.07745137557300424,0.0006402588025258114,0.24465561575402966,0.24200819450055291,-1.458555923048671e-05,0.4433882323006598,0.07900827665257881,-0.0021911500623007373,0.8290113377749644,0.5191146539982819,-0.0018639743531380425,-0.08844750926048095,0.07652225421531914,0.001001726968626058,0.9318665185476702,0.5254176637183032,-0.002434326933424539,0.24578471242681266,0.23723929135208133,-4.952400408622709e-05,0.20688289095653145,0.23439332391965625,0.0001710639226007659,8.0,2.8,0.044882922778030625,0.12570651407103023,0.09697242265090472
1.276,0.0,0.0,0.973953493365979,0.5359794300112664,-0.0026219530931954247,-0.03179754609701034,0.07745137557300424,0.00064800539986009,0.2448680472097097,0.24200819450055291,-1.5884527520860502e-05,0.4425691768032044,0.07900827665257881,-0.002186279733888486,0.828215556949591,0.5191146539982819,-0.0018593801026600947,-0.08641918039200508,0.07652225421531914,0.0009898185808548006,0.9325676104572139,0.5254176637183032,-0.002438693128976202,0.24609849842253192,0.23723929135208133,-5.127252644838798e-05,0.20788943421522618,0.23439332391965625,0.00016506259777874884,8.0,2.8,0.04488318658109207,0.12570327727496614,0.09704166976864723
1.278,0.0,0.0,0.9748995169804544,0.5359794300112664,-0.002627844380128276,-0.03300222999374928,0.07745137557300424,0.0006554935300200875,0.24507632549204547,0.24200819450055291,-1.715911625494071e-05,0.44174282608886,0.07900827665257881,-0.0021813654009037536,0.8273898338695287,0.5191146539982819,-0.0018546054177078547,-0.08434763944788398,0.07652225421531914,0.0009776486076439454,0.9332420683621939,0.5254176637183032,-0.002442899680433464,0.246434694454172,0.23723929135208133,-5.315524242270359e-05,0.20890214053244244,0.23439332391965625,0.00015902333822658045,8.0,2.8,0.04488345038415351,0.12570004047890204,0.09711091688638973
1.28,0.0,0.0,0.9758095436523595,0.5359794300112664,-0.0026335205218151283,-0.03416332503188629,0.07745137557300424,0.0006627216334005211,0.2452803632175879,0.24200819450055291,-1.8408785948955342e-05,0.44090921837724956,0.07900827665257881,-0.002176407296617687,0.8265343040374614,0.5191146539982819,-0.0018496510792274806,-0.08223328077950709,0.07652225421531914,0.0009652193619792188,0.9338898687680135,0.5254176637183032,-0.0024469464278633443,0.24679334016592655,0.23723929135208133,-5.517241861254396e-05,0.20992085038966354,0.23439332391965625,0.0001529471003232829,8.0,2.8,0.04488371418721496,0.12569680368283795,0.09718016400413224
1.282,0.0,0.0,0.9766834390486513,0.5359794300112664,-0.002638980681846559,-0.035280589066479504,0.07745137557300424,0.0006696882036293432,0.2454800755566869,0.24200819450055291,-1.9633012302209873e-05,0.4400683912190803,0.07900827665257881,-0.0021714056503480245,0.8256491082791484,0.5191146539982819,-0.001844517900235077,-0.0800765075175786,0.07652225421531914,0.0009525332099689574,0.9345109913445021,0.5254176637183032,-0.0024508332302982617,0.24717447039750312,0.23723929135208133,-5.732429288307134e-05,0.21094540417590793,0.23439332391965625,0.00014683484117995627,8.0,2.8,0.0448839779902764,0.12569356688677386,0.09724941112187474
1.284,0.0,0.0,0.977521073928802,0.5359794300112664,-0.0026442240542243096,-0.03635378891286085,0.07745137557300424,0.0006763917878369025,0.24567538025601754,0.24200819450055291,-2.083128633680398e-05,0.4392203814861756,0.07900827665257881,-0.0021663606873990092,0.8247343927205838,0.5191146539982819,-0.0018392067256851987,-0.07787773149590202,0.07652225421531914,0.0009395925703973863,0.9351054189289281,0.5254176637183032,-0.0024545599657571932,0.2475781151702633,0.23723929135208133,-5.961107427253076e-05,0.21197564221708737,0.23439332391965625,0.00014068751846248994,8.0,2.8,0.044884241793337845,0.12569033009070976,0.09731865823961725
1.286,0.0,0.0,0.9783223241678896,0.5359794300112664,-0.002649249863505214,-0.03738270038819569,0.07745137557300424,0.0006828309869151906,0.24586619766034568,0.24200819450055291,-2.200311453278775e-05,0.4383652253615636,0.07900827665257881,-0.0021612726290015805,0.8237903087642282,0.5191146539982819,-0.0018337184323338111,-0.07563737317341798,0.07652225421531914,0.0009263999142673269,0.9356731375284971,0.5254176637183032,-0.0024581265312637493,0.24800429967429224,0.23723929135208133,-6.203294290909178e-05,0.21301140480516936,0.23439332391965625,0.00013450609021541332,8.0,2.8,0.04488450559639929,0.12568709329464567,0.09738790535735975
1.288,0.0,0.0,0.9790870707787881,0.5359794300112664,-0.002654057364939739,-0.0383671083513991,0.07745137557300424,0.0006890044557671996,0.24605245073353393,0.24200819450055291,-2.3148018958756568e-05,0.43750295832963354,0.07900827665257881,-0.0021561416922539086,0.8228170130643093,0.5191146539982819,-0.0018280539285956776,-0.07335586155451079,0.07652225421531914,0.0009129577643324227,0.9362141363223347,0.5254176637183032,-0.0024615328428611635,0.24845304425640097,0.23723929135208133,-6.45900499332655e-05,0.21405253222713844,0.23439332391965625,0.00012829151468692136,8.0,2.8,0.04488476939946073,0.12568385649858158,0.09745715247510225
1.29,0.0,0.0,0.9798151999334579,0.5359794300112664,-0.0026586458446051305,-0.03930680674141324,0.07745137557300424,0.0006949109035464201,0.24623406507878748,0.24200819450055291,-2.426553739788612e-05,0.43663361516637095,0.07900827665257881,-0.0021509680900623283,0.8218146675011887,0.5191146539982819,-0.0018222141543961644,-0.07103363410759954,0.07652225421531914,0.0008992686946189796,0.9367284076629528,0.5254176637183032,-0.002464778835624189,0.2489243644090648,0.23723929135208133,-6.728251742591785e-05,0.21509886479375026,0.23439332391965625,0.00012204475015510691,8.0,2.8,0.04488503320252218,0.12568061970251748,0.09752639959284476
1.292,0.0,0.0,0.9805066029833306,0.5359794300112664,-0.002663014619533149,-0.040201598613850496,0.07745137557300424,0.0007005490938865049,0.2464109689581403,0.24200819450055291,-2.5355223469407384e-05,0.43575722992968235,0.07900827665257881,-0.002145752031082753,0.8207834391547911,0.5191146539982819,-0.0018162000810174406,-0.06867113668202984,0.07652225421531914,0.000885335329937512,0.9372159470771978,0.5254176637183032,-0.0024678644636678976,0.24941827076030176,0.23723929135208133,-7.011043834190079e-05,0.21615024286807344,0.23439332391965625,0.00011576675475543597,8.0,2.8,0.04488529700558362,0.1256773829064534,0.09759564671058726
1.294,0.0,0.0,0.9811611764787892,0.5359794300112664,-0.0026671630378323854,-0.04105129617600678,0.07745137557300424,0.0007059178451211285,0.246583093311182,0.24200819450055291,-2.6416646745524298e-05,0.43487383594982154,0.07900827665257881,-0.0021404937196626214,0.8197235002770941,0.5191146539982819,-0.0018100127109390552,-0.06626882342328277,0.07652225421531914,0.0008711603453840939,0.9376767532666813,0.5254176637183032,-0.0024707897001533673,0.24993476906449394,0.23723929135208133,-7.307387644932262e-05,0.21720650689381307,0.23439332391965625,0.0001094584863094969,8.0,2.8,0.044885560808645066,0.1256741461103893,0.09766489382832977
1.296,0.0,0.0,0.9817788221877407,0.5359794300112664,-0.002671090478805137,-0.04185572082024953,0.07745137557300424,0.0007110160304940661,0.24675037177302533,0.24200819450055291,-2.7449392863774513e-05,0.4339834658199282,0.07900827665257881,-0.0021351933557834566,0.8186350282636738,0.5191146539982819,-0.0018036530776728728,-0.06382715668651767,0.07652225421531914,0.0008567464658316115,0.9381108281076913,0.5254176637183032,-0.0024735545372902685,0.25047386019415485,0.23723929135208133,-7.617286627447567e-05,0.2182674974234109,0.23439332391965625,0.00010312090215505909,8.0,2.8,0.04488582461170651,0.1256709093143252,0.09773414094607227
1.298,0.0,0.0,0.9823594471132799,0.5359794300112664,-0.002674796353058846,-0.04261470315578467,0.07745137557300424,0.0007158425783595226,0.24691274069151478,0.24200819450055291,-2.845306363483452e-05,0.43308615138669093,0.07900827665257881,-0.0021298511350040963,0.8175182056243057,0.5191146539982819,-0.0017971222455923515,-0.0613466069484661,0.07652225421531914,0.0008420964654110209,0.9385181766505839,0.5254176637183032,-0.0024761589863363286,0.2510355401326462,0.23723929135208133,-7.940741305244115e-05,0.2193330551459164,0.23439332391965625,9.675495897747217e-05,8.0,2.8,0.044886088414767954,0.1256676725182611,0.09780338806381478
1.3,0.0,0.0,0.9829029635104422,0.5359794300112664,-0.0026782801026120815,-0.043328083038806774,0.07745137557300424,0.0007203964723727335,0.24707013914367645,0.24200819450055291,-2.94272771457712e-05,0.4321819237411461,0.07900827665257881,-0.002124467248404673,0.8163732199526142,0.5191146539982819,-0.0017904213097561423,-0.05882765271769423,0.07652225421531914,0.0008272131669827114,0.9388988071186546,0.5254176637183032,-0.002478603077593684,0.2516197999678466,0.23723929135208133,-8.277749268338908e-05,0.2204030209146235,0.23439332391965625,9.036161264243919e-05,8.0,2.8,0.0448863522178294,0.12566443572219702,0.09787263518155728
1.302,0.0,0.0,0.9834092889020444,0.5359794300112664,-0.0026815412009950548,-0.043995709601036534,0.07745137557300424,0.0007246767516708661,0.2472225089514094,0.24200819450055291,-3.0371667858741235e-05,0.43127081320962385,0.07900827665257881,-0.0021190418825314038,0.8152002638947732,0.5191146539982819,-0.0017835513957259938,-0.05627078044325153,0.07652225421531914,0.0008120994415980801,0.9392527309064895,0.5254176637183032,-0.0024808868604021084,0.2522266258867753,0.23723929135208133,-8.628305169459172e-05,0.2214772357744678,0.23439332391965625,8.394181803019657e-05,8.0,2.8,0.04488661602089084,0.12566119892613292,0.09794188229929979
1.304,0.0,0.0,0.9838783460936126,0.5359794300112664,-0.002684579153344668,-0.044617441276649385,0.07745137557300424,0.0007286825110442447,0.24736979469641887,0.24200819450055291,-3.128588670513893e-05,0.43035284934485385,0.07900827665257881,-0.0021135752193422704,0.8139995351172485,0.5191146539982819,-0.0017765136593789475,-0.05367648442172381,0.07652225421531914,0.000796758207951424,0.9395799625777954,0.5254176637183032,-0.0024830104031291177,0.2528559991711728,0.23723929135208133,-8.992400720816385e-05,0.22255554098917849,0.23439332391965625,7.749652887113079e-05,8.0,2.8,0.044886879823952286,0.12565796213006883,0.09801112941704229
1.306,0.0,0.0,0.9843100631873948,0.5359794300112664,-0.0026873934964940773,-0.045193145827599125,0.07745137557300424,0.0007324129010979218,0.24751194373439128,0.24200819450055291,-3.216960117519574e-05,0.4294280609172417,0.07900827665257881,-0.0021080674361536504,0.812771236273586,0.5191146539982819,-0.0017693092867137996,-0.051045266702708925,0.07652225421531914,0.0007811924318222577,0.9398805198627088,0.5254176637183032,-0.002484973793156953,0.25350789619404174,0.23723929135208133,-9.370024691454881e-05,0.22363777806818033,0.23439332391965625,7.102669758286661e-05,8.0,2.8,0.04488714362701373,0.12565472533400474,0.0980803765347848
1.308,0.0,0.0,0.9847043735954581,0.5359794300112664,-0.002689983799056771,-0.045722700367339976,0.07745137557300424,0.0007358671284036202,0.24764890620841143,0.24200819450055291,-3.3022495403030207e-05,0.42849647590632894,0.07900827665257881,-0.0021025187055879776,0.8115155749702372,0.5191146539982819,-0.0017619394936518246,-0.04837763699273392,0.07652225421531914,0.0007654051255081683,0.9401544236545842,0.5254176637183032,-0.0024867771368664335,0.25418228841715,0.23723929135208133,-9.761162905176246e-05,0.2247237887932402,0.23439332391965625,6.453327510885554e-05,8.0,2.8,0.044887407430075174,0.12565148853794064,0.0981496236525273
