t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_radius4x_x,object_horizontal_cylinder_radius4x_y,object_horizontal_cylinder_radius4x_z
0.63,40.0,9636.61951151882,-0.9029171739445553,0.3598400469900658,0.007582204201652811,-1.4789141483509416,0.12993975957844464,0.00964054915209628,1.0989536670397615,0.12737922591616874,-0.005858435787642095,1.1005541987762224,0.3527492030763767,-0.00452834971603926,-0.3974654413298649,0.125851160617799,0.0031248455248462257,-0.1488285319206945,0.1680101256265971,0.001779080151059153,1.186135198180422,0.34851755688468683,-0.005052177060019086,0.2642382294866731,0.16469939468738518,-0.0006257976661684722,-0.036041450735550484,0.1627236295822501,0.00108080954518574,-0.9058741434329994,0.18188724788814992,0.006535580218759181,-1.47769603748514,0.2971721364929888,0.010633208745867751,1.1153880322077154,0.2913161978530423,-0.004976077248111474,0.10828202847421362,0.1783030607042789,0.0004281661236890981,0.2116954007811568,0.1761641034473505,-0.00020270010614382988,0.5146567976922396,0.2878215136171278,-0.0013657462642653775,7.5,0.4333333333333331,0.07501207523421768,0.09879389544991589,0.019106282270540263
0.632,41.0,9892.437278617539,-0.9020858154649671,0.3604781742617339,0.007580372089237735,-1.4808873383589212,0.1299319639569181,0.009653076673847159,1.0942429370798943,0.127371583911606,-0.005829492498768934,1.0935541459445117,0.35337475570295374,-0.004483076658439612,-0.3998725826917259,0.1258436102881691,0.003139854309708204,-0.1691187373140995,0.1677550505095215,0.0018995014945812961,1.1816811518112267,0.3491356052635806,-0.005021997557501049,0.2594882014433051,0.16444934596427707,-0.0005987333011343761,-0.05462749314590748,0.1624765804909417,0.0011911081873589532,-0.9042500594069093,0.18212133122021767,0.006527972847919302,-1.4802694373094079,0.2965562200544379,0.010645513545237467,1.109828083190302,0.29071241838303113,-0.004948053682948105,0.10963278386370175,0.1785325312969243,0.0004215030169362642,0.21344345301225856,0.17639082126734326,-0.0002118274770828813,0.5138281387119629,0.28722497719989354,-0.0013645909229540764,7.5,0.44444444444444425,0.0750144860624048,0.0986501162699164,0.019109435342367316
0.634,40.0,9719.623290281868,-0.9012610556229845,0.3611163015334021,0.007579212701990215,-1.48281872230875,0.1299241683353916,0.009664869040165877,1.0896211424558617,0.12736394190704323,-0.005801273971037107,1.0864673445823558,0.3540003083295308,-0.004437323025689886,-0.40217355703477137,0.12583605995853916,0.0031542518559015903,-0.18936966177955436,0.1674999753924459,0.0020197122762392727,1.1771773814065076,0.3497536536424744,-0.004991564989012514,0.25475418698565916,0.16419929724116897,-0.0005717334252128167,-0.0731655272021808,0.16222953139963334,0.001301142147273245,-0.9029895982016966,0.18235541455228546,0.006519632843755169,-1.4824787235963437,0.295940303615887,0.010657258445551768,1.1045280431498259,0.29010863891301997,-0.004918316665663692,0.11099431124340309,0.17876200188956973,0.0004147753081552079,0.21519143466262516,0.17661753908733605,-0.0002209554835495351,0.5129600316630655,0.28662844078265926,-0.0013631981875758218,7.5,0.4555555555555554,0.07501588079610198,0.09850637250029455,0.019112716107295702
0.636,40.0,6529.884951905674,-0.8974494318557068,0.36175442880507025,0.007578092906568329,-1.4864934897525401,0.1299163727138651,0.00967641057013569,1.0808156143865972,0.12735629990248049,-0.005773589055320288,1.0792983641882818,0.3546258609561078,-0.004391048901757488,-0.404372573341246,0.12582850962890926,0.003168012399982084,-0.20957848325172856,0.1672449002753703,0.002139687372329548,1.172626482607914,0.35037170202136825,-0.004960834076310836,0.25003371579677824,0.16394924851806086,-0.0005448296308055898,-0.09165286831834514,0.16198248230832496,0.0014108880570630345,-0.8997466904899609,0.18258949788435322,0.006513474576516299,-1.4858360594990585,0.2953243871773361,0.010666818664642079,1.0965862831439313,0.28950485944300874,-0.004890139102240903,0.11236661427542885,0.17899147248221514,0.00040798296743287235,0.21693916813708483,0.1768442569073288,-0.00023008306653177817,0.5120526012890673,0.28603190436542497,-0.001361568763785843,7.5,0.46666666666666645,0.07500926102092759,0.09836851362377046,0.019123158338535354
0.638,39.0,6519.370106605741,-0.8872098371309599,0.3623925560767384,0.007559051927594671,-1.4941320410124392,0.1299085770923386,0.009698412401069273,1.0633844334240572,0.12734865789791772,-0.005720801738932077,1.0720522356769497,0.35525141358268486,-0.004344281703633582,-0.4064742028603719,0.12582095929927936,0.0031811611958431525,-0.22974243534366312,0.16698982515829475,0.00225940985046014,1.168038500569297,0.35098975040026203,-0.004929820393245912,0.24531864168374393,0.16369919979495273,-0.0005180070960109531,-0.11008772612909265,0.16173543321701658,0.0015203298092121705,-0.8904046600579653,0.18282358121642098,0.006495421630238292,-1.4930426637541478,0.29470847073878526,0.010683267181427062,1.0805292966662097,0.2889010799729976,-0.004846111219025602,0.11374969528618342,0.17922094307486058,0.0004011259727965904,0.2186864747815844,0.17707097472732158,-0.0002392091604585795,0.5111059794386369,0.2854353679481907,-0.0013597034000452596,7.5,0.47777777777777763,0.07499412876881695,0.0982404496495376,0.019145333684846635
0.64,39.0,6505.372902399171,-0.8717650015418928,0.36303068334840655,0.0075014431228762,-1.5049150541704934,0.1299007814708121,0.009744196934899509,1.038868304232355,0.12734101589335498,-0.0056162605051842136,1.0647202331266243,0.3558769662092619,-0.0042970516168061275,-0.40847260876884817,0.12581340896964946,0.0031937256709801284,-0.24985708380939128,0.16673475004121915,0.002378863112309294,1.1634024730675356,0.3516077987791558,-0.004898584210740848,0.24061684293692587,0.16344915107184463,-0.0004912169436713958,-0.1284658265604918,0.1614883841257082,0.0016294566615288053,-0.8758440777475158,0.18305766454848874,0.006440773947638725,-1.5035671498359582,0.29409255430023434,0.010722811308326294,1.0575506149153033,0.28829730050298635,-0.00475339197697934,0.11514355525415239,0.179450413667506,0.0003942043102879355,0.22043317491789666,0.17729769254731434,-0.0002483326934056204,0.5101203050350993,0.2848388315309564,-0.001357602887446083,7.5,0.48888888888888876,0.07498053936748963,0.0981259276687085,0.019169246412582396
0.642,38.0,6496.000350572728,-0.8524652801749064,0.3636688106200747,0.007412602872971805,-1.517678674813621,0.1298929858492856,0.009808848240118675,1.008513052151724,0.1273333738887922,-0.005469209582061377,1.0572941185318045,0.356502518835839,-0.004249306285744712,-0.41036232624239366,0.12580585864001956,0.0032056708044532066,-0.26991805942452873,0.16647967492414356,0.002498020552401209,1.1587084080025338,0.3522258471580496,-0.004867059755456917,0.23593545971966842,0.16319910234873652,-0.00046450644352913605,-0.14678301972966232,0.16124133503439983,0.0017382429695693498,-0.8571029666882864,0.1832917478805565,0.0063548149537684335,-1.5164225644982217,0.2934766378616835,0.01078226272618585,1.0286240190581637,0.2876935210329752,-0.004619142563293969,0.11654819379779117,0.1796798842601514,0.00038721797403599414,0.22217908787873827,0.17752441036730712,-0.0002574525873035372,0.509095724044625,0.2842422951137221,-0.0013552680595282631,7.5,0.4999999999999999,0.07497134098103284,0.09801888807077025,0.019208914484805068
0.644,40.0,3392.484308402619,-0.8293787479923361,0.3643069378917429,0.007300633308399897,-1.532136873027196,0.1298851902277591,0.009885383190248282,0.9756760196550753,0.12732573188422946,-0.005287123921604967,1.049767484304627,0.35712807146241604,-0.004200996282416331,-0.41213927911763215,0.12579830831038966,0.0032169638073167,-0.2899212215662934,0.16622459980706797,0.00261685595538958,1.1539506413246308,0.3528438955369434,-0.004835187074793542,0.23127833100393014,0.16294905362562842,-0.00043791843656424003,-0.1650356780080967,0.16099428594309145,0.0018466638340365225,-0.8351002796088631,0.18352583121262428,0.0062437727874054645,-1.5303427210544946,0.2928607214231326,0.010855699715528126,0.9941253665050681,0.28708974156296396,-0.004449205664971198,0.11796360916351836,0.17990935485279683,0.00038016696633003393,0.22392403204329075,0.17775112818729988,-0.00026656775814863035,0.5080323894431058,0.28364575869648784,-0.001352699792088823,7.5,0.511111111111111,0.07494079456477162,0.09791680508013346,0.019254674235379247
0.646,39.0,3413.1427759599255,-0.8021558850871503,0.364945065163411,0.007165942878934483,-1.547318012177367,0.12987739460623257,0.009972085605800571,0.9428046564541488,0.1273180898796667,-0.005090147578652452,1.0421384938926612,0.3577536240889931,-0.004152083161293803,-0.4138028554091192,0.12579075798075975,0.003227580222590352,-0.3098629914021281,0.16596952468999238,0.002735344477537715,1.149126358322465,0.3534619439158372,-0.004802932184452761,0.22664712216912924,0.16269900490252032,-0.0004114759566084589,-0.18322052104832853,0.16074723685178308,0.0019546974891592787,-0.8085984514110302,0.18375991454469204,0.006113161164921331,-1.5459055519232445,0.2922448049845817,0.010935525156234457,0.9573990789433702,0.2864859620929528,-0.004245836426472692,0.11938979821381773,0.18013882544544227,0.00037305129769154346,0.22566782487311557,0.17797784600729266,-0.00027567711621598854,0.5069304611817259,0.28304922227925355,-0.0013498990029831134,7.5,0.5222222222222221,0.07492971022509373,0.09781986338411258,0.019296700032687162
0.648,39.0,3447.997712337627,-0.7709184607049004,0.3655831924350792,0.007006434465133378,-1.5638958347462006,0.12986959898470607,0.01006312566697244,0.9087573147632998,0.12731044787510395,-0.004892965251474269,1.0344062298456957,0.3583791767155701,-0.0041025559030625465,-0.41535314438442705,0.12578320765112985,0.0032375163783614942,-0.3297399079645102,0.16571444957291678,0.002853464645850269,1.144236956413707,0.35407999229473097,-0.004770278196166404,0.22204028451802343,0.1624489561794122,-0.0003851889959383022,-0.2013347774553366,0.1605001877604747,0.0020623242528528193,-0.7782492853709717,0.1839939978767598,0.00595555469572674,-1.5618544386692932,0.2916288885460308,0.011025206642815652,0.9192773256734141,0.2858821826229416,-0.004029101377922571,0.12082675641545311,0.18036829603808768,0.0003658709869456197,0.22741028294845544,0.17820456382728544,-0.00028477956627498077,0.5057901061512342,0.28245268586201927,-0.0013468666519182398,7.5,0.5333333333333332,0.07488400530303949,0.09773093825066384,0.019342282147394255
0.65,38.0,3501.643501099688,-0.7375536949206855,0.3662213197067474,0.006822838682469887,-1.5790519504733036,0.12986180336317957,0.010162545828656281,0.8729936642623856,0.12730280587054119,-0.004688727053356552,1.0265739176690585,0.35900472934214717,-0.004052409003021291,-0.4167933785958635,0.12577565732149995,0.0032467728102355624,-0.34954901958973744,0.1654593744558412,0.0029711956945221085,1.1392820205785272,0.3546980406736248,-0.0047372334944404924,0.21745765421964924,0.16219890745630408,-0.0003590482623703161,-0.21937547242862962,0.16025313866916632,0.0021695274967470177,-0.7441520923536208,0.18422808120882755,0.005774864199478796,-1.578154153460291,0.29101297210747995,0.011117204464660638,0.8795353851106468,0.2852784031529304,-0.0038039935351229025,0.12227447782780025,0.1805977666307331,0.0003586260612916799,0.22915122200491314,0.1784312816472782,-0.0002938740078070635,0.5046114981449258,0.281856149444785,-0.0013436037402386953,7.5,0.5444444444444443,0.07487854065495654,0.0976453285714026,0.019382577988237372
0.652,33.0,3491.6907767889534,-0.7033496559586332,0.3668594469784155,0.006626478851394606,-1.5912527981623241,0.12985400774165307,0.01025343574928974,0.8353712262701323,0.12729516386597844,-0.004474191002378443,1.0186413255868874,0.35963028196872426,-0.004001661814202005,-0.4181241825425645,0.12576810699187002,0.0032553689135264015,-0.3692869599494643,0.1652042993387656,0.0030885199135710184,1.1342622528772024,0.3553160890525186,-0.004703795589156051,0.21289821609970647,0.16194885873319598,-0.0003330527729187196,-0.237339774847206,0.16000608957785795,0.002276289372038925,-0.7089113281471038,0.1844621645408953,0.005571685541367097,-1.5915363145594004,0.29039705566892904,0.01121130725477532,0.8379555356946676,0.28467462368291924,-0.003569164568566365,0.1237329550912998,0.1808272372233785,0.00035131655637346955,0.23089045697049904,0.17865799946727098,-0.00030295933522585293,0.5033948178203402,0.2812596130275507,-0.0013401113107042505,7.5,0.5555555555555555,0.07486022810029273,0.09755551756301185,0.019413097106927183
0.654,30.0,3486.560063315163,-0.6689863698245572,0.36749757425008367,0.006425083381252301,-1.6009226254514632,0.12984621212012656,0.010326594061694705,0.7966349599716557,0.12728752186141568,-0.0042485022264523,1.0106073670569335,0.3602558345953013,-0.003950312945949517,-0.4193455411901541,0.12576055666224012,0.0032633084352288277,-0.3889502655221231,0.16494922422169,0.0032054171050269254,1.1291761355193535,0.3559341374314124,-0.00466996869267474,0.20836265183763014,0.16169881001008787,-0.00030719643653771156,-0.255224603338153,0.15975904048654954,0.0023825928920025337,-0.6734762669069615,0.18469624787296307,0.005361645456120401,-1.6023109099788844,0.2897811392303782,0.011287904722738672,0.7954762509822106,0.284070844212908,-0.003323308148890558,0.12520217941603567,0.18105670781602393,0.00034394251634834475,0.23262780200303868,0.17888471728726374,-0.00031203443809941177,0.5021402526596851,0.2806630766103164,-0.001336390447260143,7.5,0.5666666666666667,0.0748466450507842,0.09746178606771687,0.019436463313829977
0.656,29.0,3481.360147050435,-0.6346668708251054,0.36813570152175185,0.0062227324280778535,-1.6085539405721194,0.12983841649860006,0.010384566251700379,0.7572029356136526,0.12727987985685293,-0.004016130480688817,1.0024713937958354,0.36088138722187835,-0.003898355879010331,-0.4204577763135017,0.12575300633261022,0.003270591285136586,-0.40853553444642077,0.16469414910461444,0.003321866487760425,1.1240226690722026,0.3565521858103062,-0.004635743698254284,0.20385124901081117,0.16144876128697977,-0.00028148334330390225,-0.2730269503463227,0.15951199139524116,0.0024884195684003654,-0.6380526493139358,0.18493033120503086,0.005150439588671955,-1.6108240204458586,0.28916522279182727,0.011348856796624271,0.7524477795237061,0.28346706474289685,-0.003072055117435883,0.1266821405704429,0.18128617840866937,0.00033650399395580215,0.23436307052793154,0.17911143510725652,-0.00032109820137469293,0.500847996928992,0.2800665401930821,-0.001332442274799618,7.5,0.5777777777777777,0.07483491973442045,0.09736531237501966,0.019454452200814844
0.658,31.0,3476.3938334056497,-0.6005385210763553,0.36877382879341997,0.0060206441977111525,-1.6144303824143735,0.12983062087707356,0.01043030736869516,0.7172461164129786,0.12727223785229017,-0.003779584186568175,0.9942332420370235,0.3615069398484554,-0.00384578672368428,-0.4214615824068118,0.12574545600298032,0.0032772193938988923,-0.42803943221015084,0.16443907398753885,0.003437847650603758,1.1188012129117384,0.35717023418919996,-0.004601114609298016,0.1993640230655257,0.16119871256387167,-0.00025591521868163704,-0.2907438638020487,0.1592649423039328,0.0025937513559015327,-0.6027675465060323,0.18516441453709861,0.004939302383106207,-1.6173900993537618,0.2885493063532764,0.01139623996079481,0.7090056170846581,0.2828632852728856,-0.002817506965504923,0.1281728268701495,0.18151564900131478,0.0003290010505852312,0.2360960752762518,0.17933815292724928,-0.00033014950560409354,0.499518251636014,0.2794700037758478,-0.001328267958918865,7.5,0.5888888888888889,0.0748252585251501,0.0972679876020639,0.019469147041425643
0.66,29.0,3472.2738575594076,-0.5666686775186445,0.36941195606508814,0.005819702862848661,-1.6188055275253266,0.12982282525554703,0.010465519246019524,0.6768347909775064,0.12726459584772742,-0.0035398891233915076,0.9858927624249239,0.36213249247503243,-0.0037926044973719463,-0.42235767088257087,0.12573790567335041,0.003283196928480974,-0.447458635003049,0.16418399887046325,0.0035533405864836844,1.1135122555274506,0.35778828256809375,-0.0045660775820618674,0.19490012887320113,0.16094866384076356,-0.00023049215534857282,-0.30837253849861845,0.1590178932126244,0.002698570542088039,-0.5676910430648214,0.18539849786916637,0.004728996266251192,-1.6222861133794915,0.2879333899147255,0.011431940935610924,0.6651418291030771,0.28225950580287446,-0.002560476667690702,0.12967422516695618,0.1817451195939602,0.0003214337563428642,0.23782662832318188,0.17956487074724206,-0.0003391872271740584,0.49815122448687377,0.2788734673586135,-0.001323868705664403,7.5,0.6,0.07481735074054643,0.09717070170749822,0.01948165474435472
