t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_scanned_mug_x,object_gui_scanned_mug_y,object_gui_scanned_mug_z
0.874,1.0,0.10660250789591709,0.8397046973180555,0.5522998283455052,-0.0034134657172448083,0.0991520946103684,0.06145257956781497,-0.0005017914264270065,0.2294249712789139,0.24200819450055291,0.00015804463984529416,0.6102133280191507,0.06268787831833994,-0.006593979371737932,0.7202058246200116,0.534921525419102,-0.002181234977226255,-0.02908232610113481,0.06071538279449901,0.0010623708586093932,0.8209421126703591,0.5414164597234925,-0.003329349166870983,0.2758670609544525,0.23723929135208133,-0.00047735341517381614,0.1983696307320265,0.23439332391965625,0.00044612120087784713,8.0,3.0,0.04468441765601859,0.12075572496907314,0.09711717630983545
0.876,1.0,0.09060983559632177,0.8426208204559184,0.5522998283455052,-0.003448858427670604,0.09505773024986769,0.06145257956781497,-0.0004523941805106412,0.23002159605174263,0.24200819450055291,0.0001509986786596682,0.6081677009571017,0.06268787831833994,-0.00657030539640973,0.7237411406780141,0.534921525419102,-0.0022234115904109153,-0.03029628207454319,0.06071538279449901,0.0010775725067476058,0.8229894613465768,0.5414164597234925,-0.0033543078353623994,0.27473437488517666,0.23723929135208133,-0.00046353323522845425,0.19954045673915446,0.23439332391965625,0.0004322843182515572,8.0,3.0,0.044675648410629445,0.12073289895690092,0.09717297388018241
0.878,1.0,0.07392179760794831,0.8455027808698576,0.5522998283455052,-0.0034838519053249583,0.09098709093430932,0.06145257956781497,-0.00040326180818463263,0.23062712513731254,0.24200819450055291,0.00014383918138572338,0.6060534934870643,0.06268787831833994,-0.006545757871665142,0.7272925471809872,0.534921525419102,-0.0022658353831069454,-0.03145687166037801,0.06071538279449901,0.0010921399784285064,0.8250038610085507,0.5414164597234925,-0.0033788760194770114,0.27362138841542405,0.23723929135208133,-0.000449941002397144,0.20072853893769796,0.23439332391965625,0.00041823440616602146,8.0,3.0,0.044667533948856405,0.1207096469650764,0.0972292870695703
0.88,1.0,0.059685228337967806,0.8483496923938649,0.5522998283455052,-0.0035184354302922297,0.08694181857026362,0.06145257956781497,-0.00035441413639793217,0.23124100034226386,0.24200819450055291,0.00013657283235888451,0.6038743827919183,0.06268787831833994,-0.006520387382024691,0.7308560095995391,0.534921525419102,-0.002308452261142623,-0.032563560003549326,0.06071538279449901,0.0011060670534585241,0.8269849098413773,0.5414164597234925,-0.0034030488154206985,0.2725287972198308,0.23723929135208133,-0.0004365851647601127,0.2019333765615598,0.23439332391965625,0.00040397741978349954,8.0,3.0,0.04465983753619745,0.1206861298375382,0.0972859281247547
0.882,1.0,0.04755936360640291,0.8511606763512793,0.5522998283455052,-0.003552598368580317,0.0829235440410079,0.06145257956781497,-0.0003058708680293838,0.23186266265264485,0.24200819450055291,0.00012920632989946867,0.6016335983432278,0.06268787831833994,-0.006494238053682941,0.7344278881982766,0.534921525419102,-0.0023512138101652457,-0.0336158018804533,0.06071538279449901,0.00111934731357658,0.8289322130003537,0.5414164597234925,-0.0034268214014146177,0.2714572883323498,0.23723929135208133,-0.0004234740704129938,0.2031544645781416,0.23439332391965625,0.0003895193682971575,8.0,3.0,0.044652480232506044,0.12066240131089753,0.09734283448251678
0.884,1.0,0.03725072536187414,0.853934861881766,0.5522998283455052,-0.00358633017606929,0.07893388652781944,0.06145257956781497,-0.0002576515736783151,0.23249155257735699,0.24200819450055291,0.00012174638217489675,0.5993339872744269,0.06268787831833994,-0.006467348640298656,0.7380048814259124,0.534921525419102,-0.002394076353350096,-0.034613046242630154,0.06071538279449901,0.0011319742160994276,0.830845382744698,0.5414164597234925,-0.0034501890393223342,0.27040753984071375,0.23723929135208133,-0.00041061596376322143,0.20439129392512187,0.23439332391965625,0.0003748663120981759,8.0,3.0,0.044645394388724904,0.12063850640035452,0.09739995274292121
0.886,1.0,0.028508395027601535,0.8566713862660469,0.5522998283455052,-0.0036196204024351304,0.074974452837052,0.06145257956781497,-0.00020977568352005362,0.23312711049002724,0.24200819450055291,0.00011419970307835115,0.5969780698823903,0.06268787831833994,-0.006439753307473044,0.7415839779129387,0.534921525419102,-0.0024370002720817247,-0.035554740130827746,0.06071538279449901,0.0011439411484455498,0.8327240385693385,0.5414164597234925,-0.003473147076254466,0.26938022058413175,0.23723929135208133,-0.0003980189818635891,0.20564335174782747,0.23439332391965625,0.00036002435993441265,8.0,3.0,0.04463852217075913,0.12061448274047801,0.0974572374155574
0.888,1.0,0.02110753842800008,0.8593693952482112,0.5522998283455052,-0.0036524586950465007,0.07104683673335972,0.06145257956781497,-0.0001622624792308443,0.23376877696910822,0.24200819450055291,0.0001065730081263081,0.5945680874101179,0.06268787831833994,-0.006411482298768604,0.7451624152036673,0.534921525419102,-0.002479949429926041,-0.03644033209796416,0.06071538279449901,0.001155241475103921,0.8345678073347156,0.5414164597234925,-0.0034956909461501522,0.2683759898543522,0.23723929135208133,-0.00038569115078460503,0.2069101216370885,0.23439332391965625,0.0003449996660619454,8.0,3.0,0.04463181422945879,0.12059036171387306,0.09751464981472942
0.89,1.0,0.014862285148143188,0.8620280433554373,0.5522998283455052,-0.0036848348028324725,0.06715261827942316,0.06145257956781497,-0.00011513108598653704,0.2344159931360118,0.24200819450055291,9.887301037733632e-05,0.592106043575295,0.06268787831833994,-0.006382562509101336,0.7487376439478328,0.534921525419102,-0.0025228906774147843,-0.03726927523487108,0.06071538279449901,0.001165868578709558,0.8363763233945392,0.5414164597234925,-0.003517816171334677,0.26739549710022664,0.23723929135208133,-0.0003736403820272503,0.20819108386746746,0.23439332391965625,0.00032979842739081313,8.0,3.0,0.04462522858237241,0.12056616940925403,0.09757215712866202
0.892,1.0,0.009608958005115232,0.8646464942149557,0.5522998283455052,-0.003716738580119185,0.06329336318252224,0.06145257956781497,-6.840046453929833e-05,0.23506820099108575,0.24200819450055291,9.110641637449335e-05,0.5895937389705337,0.06268787831833994,-0.00635301798308346,0.7523072982997768,0.534921525419102,-0.00256579342234477,-0.03804102973475976,0.06071538279449901,0.001175815896352441,0.8381492287214465,0.5414164597234925,-0.00353951836405256,0.26643938163590425,0.23723929135208133,-0.0003618744689777438,0.20948571563575316,0.23439332391965625,0.00031442688062626557,8.0,3.0,0.04461872959065168,0.1205419274318926,0.09762973158753088
0.894,1.0,0.005206133895876534,0.8672239208680907,0.5522998283455052,-0.003748159990433406,0.05947062214829082,0.06145257956781497,-2.208940337648724e-05,0.23572484374724773,0.24200819450055291,8.327992211360603e-05,0.5870328011218469,0.06268787831833994,-0.006322870327826325,0.7558691701072658,0.534921525419102,-0.002608629274568098,-0.03875506517987439,0.06071538279449901,0.0011850769503511053,0.8398861730305048,0.5414164597234925,-0.003560793227975448,0.2655082723527867,0.23723929135208133,-0.00035040108340587506,0.21079349129961134,0.23439332391965625,0.00029889129940683713,8.0,3.0,0.04461228711464809,0.12051765359582961,0.0976873497700335
0.896,0.0,0.0,0.8697595060812161,0.5522998283455052,-0.003779089110271027,0.055685930241976975,0.06145257956781497,2.378348903428981e-05,0.23638536616109518,0.24200819450055291,7.540020903966227e-05,0.5844247102860538,0.06268787831833994,-0.006292139073642082,0.7594211868148253,0.534921525419102,-0.0026513717362579665,-0.03941086255239561,0.06071538279449901,0.001193645375692481,0.8415868139005045,0.5414164597234925,-0.003581636559684148,0.26460278743537086,0.23723929135208133,-0.0003392277720084642,0.2121138826162836,0.23439332391965625,0.00028319799144053905,8.0,3.0,0.04460587575139064,0.12049336251037283,0.09774499198831045
0.898,0.0,0.0,0.8722524426534656,0.5522998283455052,-0.0038095161328285314,0.0519408062575222,0.06145257956781497,6.919979191005594e-05,0.23704921486131497,0.24200819450055291,6.747394007349283e-05,0.5817709191995674,0.06268787831833994,-0.006260841983612566,0.7629613084409905,0.534921525419102,-0.0026939959367486797,-0.04000792275487487,0.06071538279449901,0.0012015149441627355,0.8432508168929874,0.5414164597234925,-0.003602044250124144,0.2637235340811051,0.23723929135208133,-0.00032836195299947436,0.2134463589812277,0.23439332391965625,0.00026735329564047175,8.0,3.0,0.04459947277168696,0.12046906684360627,0.09780264067531601
0.9,0.0,0.0,0.8747019337210421,0.5522998283455052,-0.003839431371695525,0.04823675209476152,0.06145257956781497,0.00011414127972351326,0.23771583867422097,0.24200819450055291,5.9507755670855315e-05,0.5790723423224449,0.06268787831833994,-0.00622899649057473,0.7664879678586927,0.534921525419102,-0.0027364773962626626,-0.04054573152517008,0.06071538279449901,0.0012086796665924866,0.8448778556689596,0.5414164597234925,-0.003622012286033939,0.26287110822438264,0.23723929135208133,-0.00031781091274828534,0.21479038766659186,0.23439332391965625,0.0002513635792611425,8.0,3.0,0.04459306759370137,0.12044477240839153,0.09786028766252541
0.902,0.0,0.0,0.8771071930579724,0.5522998283455052,-0.0038688252645064434,0.04457525214503523,0.06145257956781497,0.0001585899296766414,0.23838468894625275,0.24200819450055291,5.150826991598334e-05,0.5763297020342197,0.06268787831833994,-0.006196613568049259,0.7699997719495201,0.534921525419102,-0.002778797309275088,-0.04102378326349627,0.06071538279449901,0.001215133371836029,0.8464676121032326,0.5414164597234925,-0.003641536751345605,0.2620460942647937,0.23723929135208133,-0.0003075818024676158,0.21614543405941752,0.23439332391965625,0.00023523523503677268,8.0,3.0,0.04458666241571579,0.1204204779731768,0.09791793464973482
0.904,0.0,0.0,0.8794674453731557,0.5522998283455052,-0.0038976883765496064,0.040957772685491084,0.06145257956781497,0.00020252792907335688,0.23905521986327405,0.24200819450055291,4.348206665160192e-05,0.573543725743864,0.06268787831833994,-0.006163701884590557,0.7734953319465313,0.534921525419102,-0.002820938958365017,-0.04144159491179239,0.06071538279449901,0.0012208699926959433,0.8480197763963446,0.5414164597234925,-0.0036606138285568816,0.2612490647997567,0.23723929135208133,-0.0002976816349525484,0.21751096189946473,0.23439332391965625,0.00021897467832286476,8.0,3.0,0.0445802572377302,0.12039618353796207,0.09797558163694423
0.906,0.0,0.0,0.8817819266035618,0.5522998283455052,-0.003926011404331806,0.037385761282344304,0.06145257956781497,0.0002459376825878866,0.239726888766514,0.24200819450055291,3.543569564734639e-05,0.5707151457035742,0.06268787831833994,-0.006130270169106288,0.7769732639553161,0.534921525419102,-0.002862885678329152,-0.04179870626944361,0.06071538279449901,0.0012258837324754968,0.8495340471840074,0.5414164597234925,-0.0036792398000742256,0.2604805803616458,0.23723929135208133,-0.0002881172813721042,0.2188864335165555,0.23439332391965625,0.00020258834424229831,8.0,3.0,0.044573852059744616,0.12037188910274733,0.09803322862415363
0.908,0.0,0.0,0.8840498842034347,0.5522998283455052,-0.00395378517909668,0.03386064620335048,0.06145257956781497,0.000288801819425648,0.2403991564649998,0.24200819450055291,2.7375668808467092e-05,0.5678446988234227,0.06268787831833994,-0.00609632720862281,0.7804321894705266,0.534921525419102,-0.002904620862434569,-0.042094680300361384,0.06071538279449901,0.0012301690687673114,0.851010131644031,0.5414164597234925,-0.0036974110495261786,0.25974118915953076,0.23723929135208133,-0.0002788954681147735,0.22027131006733142,0.23439332391965625,0.00018608268483720893,8.0,3.0,0.04456744688175903,0.1203475946675326,0.09809087561136304
0.91,0.0,0.0,0.8862705774293628,0.5522998283455052,-0.003981000670295154,0.030383835839734724,0.06145257956781497,0.0003311032003735739,0.24107148754433436,0.24200819450055291,1.9308456426637478e-05,0.5649331264868556,0.06268787831833994,-0.006061881846060993,0.7838707358877003,0.534921525419102,-0.0029461279686170956,-0.04232910343122905,0.06071538279449901,0.0012337207571383247,0.8524477456006758,0.5414164597234925,-0.003715124063046463,0.2590314268256426,0.23723929135208133,-0.00027002277368939323,0.22166505177132168,0.23439332391965625,0.00016946416622789807,8.0,3.0,0.044561041703773445,0.12032330023231787,0.09814852259857244
0.912,0.0,0.0,0.8884432776210817,0.5522998283455052,-0.004007648989006291,0.02695671813780821,0.06145257956781497,0.00037282492473696295,0.24174335067167768,0.24200819450055291,1.1240483474622698e-05,0.5619811743670132,0.06268787831833994,-0.006026942978022187,0.7872875370102004,0.534921525419102,-0.00298739052562318,-0.042501585840724235,0.06071538279449901,0.0012365338347087368,0.8538466136263823,0.5414164597234925,-0.0037323754305261998,0.25835181616667685,0.23723929135208133,-0.0002615056256827355,0.22306711814622002,0.23439332391965625,0.00015273926578001496,8.0,3.0,0.04455463652578786,0.12029900579710313,0.09820616958578185
0.914,0.0,0.0,0.8905672684778769,0.5522998283455052,-0.004033721391306918,0.023580660040491103,0.06145257956781497,0.00041395033716008106,0.24241421889679585,0.24200819450055291,3.1781259465027966e-06,0.5589895922438476,0.06268787831833994,-0.00599151955258408,0.7906812335511093,0.534921525419102,-0.003028392139093181,-0.04261176173953303,0.06071538279449901,0.001238603623622679,0.8552064691408332,0.5414164597234925,-0.003749161846834677,0.25770286692004335,0.23723929135208133,-0.0002533502977751463,0.2244769682422682,0.23439332391965625,0.00013591446928123486,8.0,3.0,0.044548231347802274,0.1202747113618884,0.09826381657299126
0.916,0.0,0.0,0.892641846330462,0.5522998283455052,-0.004059209281588461,0.02025700693894901,0.06145257956781497,0.00045446303432788646,0.24308356994904656,0.24200819450055291,-4.872292754915187e-06,0.5559591338220039,0.06268787831833994,-0.005955620567106092,0.794050473629913,0.534921525419102,-0.003069116497584088,-0.04265928964097479,0.06071538279449901,0.0012399257344083844,0.8565270545072996,0.5414164597234925,-0.0037654801130080884,0.2570850755151704,0.23723929135208133,-0.00024556290681554426,0.225894060875646,0.23439332391965625,0.0001189962681286566,8.0,3.0,0.04454182616981669,0.12025041692667367,0.09832146356020066
0.918,0.0,0.0,0.8946663204082058,0.5522998283455052,-0.004084104215819481,0.01698708213453791,0.06145257956781497,0.0004943468715463915,0.24375088653017563,0.24200819450055291,-1.2904505381923782e-05,0.5528905565494321,0.06268787831833994,-0.005919255066043968,0.7973939132638233,0.534921525419102,-0.003109547378529732,-0.04264385262206032,0.06071538279449901,0.0012404960692256855,0.857808121126225,0.5414164597234925,-0.003781327137405685,0.2564989248399679,0.23723929135208133,-0.00023814940995706892,0.22731785486076736,0.23439332391965625,0.00010199115652812296,8.0,3.0,0.0445354209918311,0.12022612249145893,0.09837911054741007
0.92,0.0,0.0,0.8966400131015954,0.5522998283455052,-0.004108397904752408,0.013772186311240713,0.06145257956781497,0.0005335859691993247,0.2444156566028032,0.24200819450055291,-2.0912304355472532e-05,0.5497846214366876,0.06268787831833994,-0.005882432138773106,0.8007102168535909,0.534921525419102,-0.0031496686541366554,-0.042565158574810455,0.06071538279449901,0.001240310824998712,0.8590494295260032,0.5414164597234925,-0.0037966999368327895,0.2559448840125522,0.23723929135208133,-0.00023111560185463877,0.2287478092413843,0.23439332391965625,8.490562870666674e-05,8.0,3.0,0.04452901581384552,0.1202018280562442,0.09843675753461947
0.922,1.0,0.052711885168435155,0.8985622602198144,0.5522998283455052,-0.004132082217073082,0.01061359701876684,0.06145257956781497,0.0005721647190788911,0.24507737367448457,0.24200819450055291,-2.888954522700349e-05,0.5466379639663784,0.06268787831833994,-0.005845160917420172,0.8040015872222522,0.534921525419102,-0.003189464297213867,-0.042422640771707196,0.06071538279449901,0.0012393664964317137,0.8602507494509067,0.5414164597234925,-0.003811595637630128,0.255423408158334,0.23723929135208133,-0.00022446711192565072,0.23018338352040038,0.23439332391965625,6.774617613926348e-05,8.0,3.0,0.044522800290945276,0.12017744195043947,0.09849455201672845
0.924,1.0,0.04489798248460936,0.9004324112433328,0.5522998283455052,-0.004155149182491711,0.007512568166474565,0.06145257956781497,0.0006100677905885776,0.24573553707723403,0.24200819450055291,-3.6830150087179824e-05,0.5434443460413567,0.06268787831833994,-0.005807401027776462,0.8072726851394503,0.534921525419102,-0.003228960741637803,-0.04221554373077569,0.06071538279449901,0.0012376562827944744,0.861411859946122,0.5414164597234925,-0.003826011476728971,0.25493493819256624,0.23723929135208133,-0.00021820940167503177,0.23162403788829702,0.23439332391965625,5.051928479107049e-05,8.0,3.0,0.04451676239352371,0.12015296996440784,0.09855248498921226
