t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_roll_adapt,object_adaptive_cylinder_x,object_adaptive_cylinder_y,object_adaptive_cylinder_z
0.842,0.0,0.0,0.3191262863889561,0.13829940636512536,-0.0010760093997012109,0.5153534011867751,0.4371514460122798,-0.0004576891174599488,0.28388165149696337,0.22990778477552526,-0.0003322805292323512,0.44206858917899833,0.4459389149655275,4.5042298001097384e-05,0.3196345676894129,0.13394776826023103,-0.001122491738412661,0.43635446983731657,0.43190729454268995,-2.8071187844538436e-05,0.34667123690859253,0.13557414131446238,-0.0012572204685608063,0.37481078810803986,0.22537732678447725,-0.0008895221641854096,0.26766170898158154,0.22267365772367342,-0.00027731535167602016,7.6,-1.885,0.04826877694925007,0.12500468500696263,0.0793641164243984
0.844,0.0,0.0,0.3206119221839192,0.13723858047339985,-0.0010913262354933376,0.5172747208506018,0.4381913677526171,-0.00046297220060494804,0.2824699585727282,0.22990778477552526,-0.00032384320032862867,0.44571735015184694,0.446999740857253,2.9586910069528185e-05,0.3182104167183449,0.13292032161787773,-0.0011202854764292111,0.4361309849078289,0.43293474118504327,-2.051837191363981e-05,0.34822713933249577,0.1345342195741251,-0.0012728221040068047,0.37598279521949474,0.22537732678447725,-0.0008966007679413756,0.26642979871006195,0.22267365772367342,-0.00026992830754744867,7.6,-1.898,0.04826834352964771,0.12500458570928533,0.07937058929702694
0.846,0.0,0.0,0.3220910902204265,0.1361777545816743,-0.0011066050056134694,0.5191968891816463,0.4392312894929544,-0.0004682605881458841,0.28105308499107323,0.22990778477552526,-0.00031537304278321776,0.44937794492046135,0.4480605667489786,1.4059299582789952e-05,0.31675743166838766,0.1318928749755244,-0.001117905250456923,0.435915580980473,0.4339621878273966,-1.3012782482593965e-05,0.3497784839286357,0.13349429783378777,-0.0012883970489922481,0.3771469769373908,0.22537732678447725,-0.0009036328106101049,0.2651974242347851,0.22267365772367342,-0.00026253684591833116,7.6,-1.911,0.04826791011004536,0.12500448641160802,0.07937706216965547
0.848,0.0,0.0,0.3235636673159342,0.1351169286899488,-0.0011218449691828662,0.5211198701779289,0.4402712112332917,-0.00047355406769012754,0.279631322486748,0.22990778477552526,-0.00030687180129328786,0.4530501677241599,0.4491213926407041,-1.5393136785434304e-06,0.315275777994663,0.1308654283331711,-0.0011153520200112993,0.4357084652416894,0.43498963446974986,-5.555679064338847e-06,0.35132516100957883,0.13245437609345048,-0.0013039446470111114,0.3783032690013943,0.22537732678447725,-0.0009106179009174813,0.2639648573509906,0.22267365772367342,-0.00025514259906667005,7.6,-1.924,0.048267476690443005,0.12500438711393072,0.079383535042284
0.85,0.0,0.0,0.32502953059119133,0.13405610279822325,-0.0011370453871062658,0.523043627245123,0.441311132973629,-0.0004788524232257996,0.2782049636942478,0.22990778477552526,-0.0002983412262673364,0.4567338103635689,0.4501822185324297,-1.7207695150381343e-05,0.31376562666443686,0.1298379816908178,-0.0011126267778230712,0.43550984211350324,0.43601708111210313,1.851695222482519e-06,0.3528670606236335,0.13141445435311316,-0.001319464239938794,0.3794516081167401,0.22537732678447725,-0.0009175556533015024,0.26273236955250884,0.22267365772367342,-0.0002477471977639032,7.6,-1.937,0.04826704327084065,0.12500428781625342,0.07939000791491253
0.852,0.0,0.0,0.32648855747627353,0.13299527690649773,-0.0011522055221081615,0.5249681232075134,0.4423510547139663,-0.00048415543518694014,0.2767743020954896,0.22990778477552526,-0.0002897830735123352,0.46042866222624673,0.4512430444241552,-3.294459563648233e-05,0.31222715413225,0.1288105350484645,-0.0011097305496958342,0.4353199132222764,0.43704452775445646,9.20811384571929e-06,0.35440407256047257,0.13037453261277585,-0.0013349551680651459,0.3805919319675648,0.22537732678447725,-0.0009244456879935772,0.2615002319815362,0.22267365772367342,-0.0002403522709730125,7.6,-1.9500000000000002,0.0482666098512383,0.12500418851857611,0.07939648078754107
0.854,0.0,0.0,0.3279406257166064,0.13193445101477222,-0.001167324638769008,0.5268933203190486,0.4433909764543036,-0.0004894628805192589,0.2753396319673158,0.22990778477552526,-0.00028119910391978596,0.4641345103127018,0.4523038703158807,-4.874875146219615e-05,0.3106605423139043,0.1277830884061112,-0.0011066643943568328,0.4351388773682516,0.4380719743968098,1.651236704720016e-05,0.35593608635687446,0.12933461087243855,-0.0013504167701282042,0.38172417923002017,0.22537732678447725,-0.0009312876310985254,0.2602687153785104,0.22267365772367342,-0.00023295944554717674,7.6,-1.963,0.04826617643163594,0.1250040892208988,0.0794029536601696
0.856,0.0,0.0,0.3293856133789782,0.13087362512304668,-0.0011824020035613586,0.528819180274481,0.44443089819464093,-0.0004947745327464458,0.27390124832883556,0.22990778477552526,-0.0002725910831507433,0.4678511392628013,0.4533646962076062,-6.461888463057353e-05,0.30906597855930307,0.12675564176375786,-0.0011034294033008785,0.4349669304958957,0.4390994210391631,2.376326202546919e-05,0.3574629913025817,0.12829468913210124,-0.0013658483833486393,0.3828482895851635,0.22537732678447725,-0.0009380811146732575,0.2590380900320944,0.22267365772367342,-0.0002255703459290217,7.6,-1.9760000000000002,0.04826574301203359,0.1250039899232215,0.07940942653279813
0.858,0.0,0.0,0.33082339885754264,0.12981279923132116,-0.0011974368848859424,0.5307456642205944,0.4454708199349782,-0.000500090162037017,0.2724594468886126,0.22990778477552526,-0.00026396078131986177,0.4715783313825676,0.45442552209933174,-8.055370298081744e-05,0.30744365562414344,0.12572819512140457,-0.001100026700627391,0.4348042656650498,0.44012686768151643,3.095962311372446e-05,0.3589846764462772,0.12725476739176395,-0.0013812493434649064,0.38396420373162127,0.22537732678447725,-0.0009448257768041174,0.25780862572927976,0.22267365772367342,-0.00021818659385052576,7.6,-1.989,0.048265309592431235,0.1250038906255442,0.07941589940542666
0.86,3.0,0.31790787131153075,0.3322538608798138,0.12875197333959562,-0.001212428553107682,0.5326727327675103,0.4465107416753155,-0.0005054095352716735,0.27101452399171017,0.22990778477552526,-0.0002553099726785242,0.4752827202208558,0.45548634799105725,-9.655190034906214e-05,0.3058241154113072,0.12470074847905124,-0.0010964574428705533,0.43465247436271964,0.44115431432386976,3.810029195291964e-05,0.36050103060167704,0.12621484565142665,-0.0013966189847691031,0.3850718633980235,0.22537732678447725,-0.0009515212616828642,0.2565805917056172,0.22267365772367342,-0.00021080980803363803,7.6,-2.0020000000000002,0.048264025150243216,0.1250035100366555,0.07942364133485288
0.862,3.0,0.2695321590495046,0.33367687851265254,0.1276911474478701,-0.0012273762805916622,0.5346003460000719,0.4475506634156528,-0.0005107324161111447,0.2695667765666013,0.22990778477552526,-0.00024664043529710946,0.47890810660043054,0.45654717388278276,-0.00011241327802843838,0.30425883686379085,0.12367330183669795,-0.0010929048814476555,0.434514094407231,0.442181760966223,4.517571962102029e-05,0.36201194235374,0.12517492391108936,-0.001411956640143526,0.38617121135520494,0.22537732678447725,-0.0009581672196812776,0.2553542565955844,0.22267365772367342,-0.00020344160389166267,7.6,-2.015,0.04826194645040686,0.12500285594080476,0.07943255973939675
0.864,3.0,0.2207684252051088,0.3350923311682464,0.1266303215561446,-0.0012422793417390476,0.5365284634893014,0.44859058515599015,-0.0005160585650644904,0.26811650207195536,0.22990778477552526,-0.0002379539507464561,0.48247012526213134,0.4576079997745083,-0.00012780064095553357,0.30273355446056543,0.12264585519434465,-0.0010896778900166772,0.4343886170685191,0.4432092076085763,5.2170679208071835e-05,0.3635173000649928,0.12413500217075205,-0.0014272616410979278,0.3872621914281704,0.22537732678447725,-0.0009647633074243661,0.2541298883831007,0.22267365772367342,-0.00019608359323146596,7.6,-2.028,0.0482583346430532,0.12500167275296217,0.07944374619383796
0.866,3.0,0.18030463455380574,0.3365000986100826,0.12556949566441902,-0.0012571370130229642,0.5384570443039247,0.44963050689632744,-0.0005213877395578437,0.2666639984433098,0.22990778477552526,-0.00022925230377858065,0.48598174187545157,0.4586688256662339,-0.00014280779757538465,0.3012364306604494,0.12161840855199132,-0.0010866908754514446,0.43427565218872166,0.4442366542509296,5.908822309446304e-05,0.36501699188197057,0.12309508043041473,-0.0014425333178074682,0.3883447485078217,0.22537732678447725,-0.000971309187862159,0.2529077543521967,0.22267365772367342,-0.00018873738395656358,7.6,-2.0410000000000004,0.0482537449823355,0.12500013338857724,0.07945636230192987
0.868,3.0,0.14673484521335217,0.33790006095891667,0.12450866977269351,-0.0012719485730243348,0.5403860470219609,0.45067042863666473,-0.00052671969400356,0.2652095640396365,0.22990778477552526,-0.0002205372820067072,0.48945374440773415,0.4597296515579594,-0.0001575125419049529,0.29975761009018215,0.12059096190963803,-0.0010838728125048683,0.43417490547096016,0.44526410089328294,6.59306922273677e-05,0.36651090574177225,0.12205515869007744,-0.0014577709991513588,0.38941882856244214,0.22537732678447725,-0.0009778045303400667,0.2516881210378496,0.22267365772367342,-0.00018140457977113965,7.6,-2.0540000000000003,0.04824835399815194,0.12499829403222303,0.07947014045508367
0.87,3.0,0.1187871114577195,0.3392920986987352,0.123447843880968,-0.001286713302467692,0.5423154297423722,0.451710350377002,-0.0005320541798697533,0.2637534975898136,0.22990778477552526,-0.0002118106755846676,0.492895096415863,0.46079047744968493,-0.0001719796017482953,0.2982888990622023,0.11956351526728473,-0.0010811645689373845,0.43408616212593953,0.44629154753563627,7.269985238805665e-05,0.3679989293787297,0.12101523694974015,-0.0014729740127521927,0.3904843786489369,0.22537732678447725,-0.0009842490106677893,0.2504712541769918,0.22267365772367342,-0.00017408677988505706,7.6,-2.067,0.04824230913234935,0.12499620478111785,0.07948485972488635
0.872,4.0,0.09561644794132186,0.340676092682716,0.12238701798924248,-0.0013014304842569565,0.5442451500967697,0.4527502721173393,-0.0005373909457501976,0.2622960981390106,0.22990778477552526,-0.00020307427688573,0.49631323359194024,0.46185130334141045,-0.00018626275844671526,0.2968234964367851,0.11853606862493143,-0.0010785169826236251,0.4340092732062221,0.44731899417798954,7.939699231230002e-05,0.3694809503311901,0.11997531520940286,-0.001488141685015961,0.39154134692382564,0.22537732678447725,-0.0009906423111867581,0.2492574186597029,0.22267365772367342,-0.00016678557871991018,7.6,-2.08,0.04823573357641409,0.12499390982418586,0.0795003377391479
0.874,3.0,0.07634921364728611,0.34205192413918406,0.12132619209751694,-0.0013160994035111943,0.5461751652611706,0.45379019385767666,-0.000542729737434558,0.2608376649949989,0.22990778477552526,-0.00019432988018091213,0.49971427110159483,0.46291212923313596,-0.00020040662615282567,0.2953558057088683,0.11750862198257808,-0.001075889246725242,0.43394414592094077,0.4483464408203429,8.602300568472476e-05,0.370956855948411,0.11893539346906551,-0.0015032733411727477,0.39258968265398514,0.22537732678447725,-0.0009969841208360903,0.2480468784805942,0.22267365772367342,-0.00015950256561617692,7.6,-2.0930000000000004,0.04822872988156106,0.12499144817717797,0.0795164246736403
0.876,3.0,0.06035092734191022,0.34341947467756617,0.12026536620579142,-0.0013307193476003558,0.5481054319678047,0.45483011559801395,-0.0005480702979789399,0.25937849767439486,0.22990778477552526,-0.00018557928131684176,0.5031032211695959,0.4639729551248615,-0.00021444789586040015,0.2938812373355893,0.11648117534022479,-0.0010732477822118613,0.433890733697354,0.4493738874626962,9.25784492505325e-05,0.3724265333975669,0.11789547172872822,-0.0015183683053180967,0.39362933622713914,0.22537732678447725,-0.0010032741352170474,0.24683989669039377,0.22267365772367342,-0.00015223932454152468,7.6,-2.1060000000000003,0.04822138322154444,0.12498885359517299,0.07953299858912116
0.878,3.0,0.04702765929526447,0.344778626294343,0.11920454031406591,-0.0013452896061810016,0.5500359065169628,0.45587003733835124,-0.0005534123677767207,0.2579188958488476,0.22990778477552526,-0.0001768242773932176,0.5064842456861242,0.465033781016587,-0.00022841664091805369,0.2923959786397449,0.11545372869787149,-0.0010705650518263068,0.4338490249364325,0.45040133410504946,9.906360244617285e-05,0.3738898696708665,0.11685554998839093,-0.0015334259004550557,0.3946602591620929,0.22537732678447725,-0.0010095120566559713,0.2456367353477423,0.22267365772367342,-0.0001449974338003221,7.6,-2.119,0.04821376602045472,0.12498615498423864,0.07954995622276058
0.88,0.0,0.0,0.3461292613790011,0.1181437144223404,-0.0013598094712320159,0.5519665447888861,0.45690995907868853,-0.0005587556846296455,0.2564591592911792,0.22990778477552526,-0.00016806666643993395,0.5098608352005148,0.4660946069083125,-0.00024233783266686994,0.2908968308353798,0.11442628205551819,-0.0010678181795053603,0.4338190350075566,0.4514287807474028,0.00010547853486582159,0.37534675159278036,0.11581562824805364,-0.0015484454485368772,0.3956824041187099,0.22537732678447725,-0.001015697594265694,0.2444376554712078,0.22267365772367342,-0.00013777846574441327,7.6,-2.132,0.04820593820149557,0.1249833774211326,0.07956721354809397
0.882,0.0,0.0,0.34747126271998385,0.11708288853061483,-0.0013742782370903175,0.5538973022556906,0.4579498808190259,-0.0005640999838191612,0.2549995878214887,0.22990778477552526,-0.00015930824709392354,0.5132418747642433,0.4671554328000381,-0.0002562324144028606,0.2893756500569185,0.11339883541316487,-0.0010649879725332897,0.4338005528121744,0.4524562273897561,0.00011182315429319712,0.3767970658273767,0.11477570650771632,-0.0015634262705103842,0.3966957249076285,0.22537732678447725,-0.001021830464005396,0.24324291699152842,0.22267365772367342,-0.00013058398648520625,7.6,-2.1450000000000005,0.048198045240079826,0.12498057571689422,0.07958456370933074
0.884,0.0,0.0,0.3488045135106439,0.11602206263888931,-0.0013886952004865674,0.5558281339933228,0.45898980255936317,-0.0005694449981779643,0.2535404812532285,0.22990778477552526,-0.00015055081827578055,0.5166308925293163,0.4682162586917636,-0.00027015369643487844,0.28782919922458017,0.11237138877081157,-0.0010620255677166416,0.4337935905665786,0.45348367403210943,0.00011809872731961024,0.37824069888576606,0.11373578476737903,-0.0015783676863599862,0.3977001764997156,0.22537732678447725,-0.0010279103887389075,0.2420527787040921,0.22267365772367342,-0.00012341555560712998,7.6,-2.1580000000000004,0.048190157261985056,0.12497777607511917,0.07960190691148455
0.886,0.0,0.0,0.3501288973551959,0.1149612367471638,-0.0014030596605808807,0.5577589946935436,0.46002972429970046,-0.0005747904581617339,0.2520821393392637,0.22990778477552526,-0.0001417961788662193,0.5200276968965526,0.4692770845834891,-0.000284122847674963,0.2862576523000752,0.11134394212845827,-0.0010589115425767314,0.433798313114834,0.4545111206744627,0.00012430518064730444,0.37967753713365227,0.11269586302704171,-0.0015932690151523462,0.3986957150352563,0.22537732678447725,-0.0010339370982914303,0.24086749822166192,0.22267365772367342,-0.00011627472588251198,7.6,-2.1710000000000003,0.048182269283890286,0.12497497643334413,0.07961925011363837
0.888,0.0,0.0,0.35144429827467144,0.11390041085543828,-0.001417370918998546,0.5596898386759349,0.46106964604003775,-0.0005801360919210352,0.2506248617179239,0.22990778477552526,-0.00013304612738243072,0.5234320943060863,0.4703379104752146,-0.00029813871852802786,0.28466118810672525,0.11031649548610498,-0.0010556469408838215,0.4338148821101865,0.45553856731681597,0.00013044152521189168,0.3811074667989896,0.11165594128670442,-0.0016081295750816872,0.3996822978328758,0.22537732678447725,-0.0010399103295046744,0.23968733192735592,0.22267365772367342,-0.000109163042987931,7.6,-2.184,0.048174381305795516,0.12497217679156908,0.07963659331579218
0.89,0.0,0.0,0.35275060071287606,0.11283958496371274,-0.0014316282798657522,0.5616206198999258,0.46210956778037504,-0.0005854816253733592,0.2491689478590568,0.22990778477552526,-0.00012430246165439195,0.5268438892615276,0.4713987363669402,-0.0003122001476348766,0.28303999030085253,0.10928904884375162,-0.0010522328355778417,0.43384345599280033,0.45656601395916935,0.00013650679109389717,0.3825303739797447,0.1106160195463671,-0.0016229486835157353,0.40065988339819253,0.22537732678447725,-0.0010458298262903912,0.2385125349278898,0.22267365772367342,-0.00010208204522209497,7.6,-2.1970000000000005,0.048166493327700746,0.12496937714979403,0.07965393651794599
0.892,0.0,0.0,0.3540476895423498,0.1117787590719872,-0.0014458310498453332,0.5635512919768345,0.46314948952071233,-0.000590826782275281,0.24771469701009427,0.22990778477552526,-0.00011556697850118925,0.530262884354465,0.4724595622586657,-0.0003263059620171713,0.28139424734212964,0.10826160220139833,-0.0010486703285967252,0.43388418996832556,0.4575934606015226,0.00014250002765233373,0.383946144651762,0.10957609780602981,-0.0016377256570422895,0.4016284314322004,0.22537732678447725,-0.0010516953396822917,0.23734336100709139,0.22267365772367342,-9.50332632252982e-05,7.6,-2.2100000000000004,0.048158605349605976,0.12496657750801898,0.0796712797200998
