t,ncon,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff
0.338,0.0,0.05339889816639085,0.3074938533319226,0.003063740796303777,0.1870866099576336,0.30143451964565376,0.0014015101717509658,0.2671764542616521,0.24200819450055291,-0.00027005470940984964,0.05020081197956133,0.3074938533319226,0.003101138026718886,0.17071538684512028,0.2978184541068005,0.001554539915408583,0.35043853429981153,0.2978184541068005,-0.0005912638156685584,0.07951179347472305,0.30143451964565376,0.0026793101631327667,0.11035908482903684,0.23723929135208133,0.0015440089444867379,0.2700930249070025,0.23439332391965625,-0.00039789128120515637,8.0,0.0
0.34,0.0,0.0546359757402287,0.3074938533319226,0.0030491394619863808,0.18953589942415772,0.30143451964565376,0.001372174916256242,0.26982051170442267,0.24200819450055291,-0.0003020191171331902,0.05135516431322279,0.3074938533319226,0.003087516496228335,0.17316783189616555,0.2978184541068005,0.001525236807140163,0.35375647396665494,0.2978184541068005,-0.0006314409623161321,0.08087919359193235,0.30143451964565376,0.0026630727140511687,0.1121597279756044,0.23723929135208133,0.001522562478276534,0.27261093203635917,0.23439332391965625,-0.0004283964118481548,8.0,0.0
0.342,0.0,0.055893517285508204,0.3074938533319226,0.0030342945311003264,0.19198951522201513,0.30143451964565376,0.0013427834426579526,0.272444226909261,0.24200819450055291,-0.0003337478064464371,0.05252892063654519,0.3074938533319226,0.003073664268224398,0.1756304866071785,0.2978184541068005,0.0014958074665276197,0.35704332309367615,0.2978184541068005,-0.000671256238318253,0.08226093276760094,0.30143451964565376,0.002646663912644657,0.11397365505434112,0.23723929135208133,0.0015009547605177229,0.275103940074036,0.23439332391965625,-0.00045861129740043494,8.0,0.0
0.34400000000000003,0.0,0.05717168493569718,0.3074938533319226,0.003019204032556973,0.19444709808335614,0.30143451964565376,0.0013133400530836636,0.2750469082774609,0.24200819450055291,-0.00036523238890449715,0.05372225892420845,0.3074938533319226,0.003059579192344529,0.17810303764660634,0.2978184541068005,0.0014662556099954642,0.36029815864099246,0.2978184541068005,-0.0007106984278425075,0.08365707047544654,0.30143451964565376,0.002630083042536634,0.1158007078250886,0.23723929135208133,0.0014791876355728826,0.2775713467659783,0.23439332391965625,-0.0004885273938525569,8.0,0.0
0.34600000000000003,0.0,0.058470638626640065,0.3074938533319226,0.003003866020754705,0.19690828805027202,0.30143451964565376,0.0012838490587475716,0.27762787186056864,0.24200819450055291,-0.0003964645653228961,0.05493535585953806,0.3074938533319226,0.0030452591328925696,0.1805851680868084,0.2978184541068005,0.0014365849975223302,0.3635200694780603,0.2978184541068005,-0.0007497564544103033,0.08506766593436071,0.30143451964565376,0.0026133293900424868,0.11764072349545311,0.23723929135208133,0.0014572630023239129,0.2800124598367277,0.23439332391965625,-0.0005181362741558642,8.0,0.0
0.34800000000000003,0.0,0.059790536022914786,0.3074938533319226,0.0029882785764633905,0.19937272454264843,0.30143451964565376,0.001254314779144581,0.28018644156960965,0.24200819450055291,-0.00042743612832018874,0.0561683867648744,0.3074938533319226,0.0030307019696686143,0.18307655743957724,0.2978184541068005,0.0014067994322399054,0.3667081566758556,0.2978184541068005,-0.0007884193844551175,0.08649277807729697,0.30143451964565376,0.0025964022445355167,0.11949353471414786,0.23723929135208133,0.0014351828142795387,0.28242659721748636,0.23439332391965625,-0.0005474296310048571,8.0,0.0
0.35000000000000003,0.0,0.06113153244427123,0.3074938533319226,0.0029724398077080934,0.20184004642670197,0.30143451964565376,0.001224741541236064,0.28272194938160683,0.24200819450055291,-0.0004581389648286808,0.05742152553147803,0.3074938533319226,0.003015905598804578,0.18557688169376838,0.2978184541068005,0.0013769027600066795,0.36986153379461506,0.2978184541068005,-0.000826676430828661,0.08793246551954144,0.30143451964565376,0.0025793008988202817,0.1213589695666583,0.23723929135208133,0.0014129490796552016,0.2848130872703009,0.23439332391965625,-0.0005763992795739613,8.0,0.0
0.352,0.0,0.062493780792171875,0.3074938533319226,0.0029563478506518166,0.20430989208418932,0.30143451964565376,0.0011951336786274215,0.2852337355433225,0.24200819450055291,-0.000488565058572647,0.05869494454898277,0.3074938533319226,0.0030008679336053345,0.18808581335504787,0.2978184541068005,0.0013468988689563858,0.37297932716704124,0.2978184541068005,-0.0008645169562537745,0.08938678652636639,0.30143451964565376,0.002562024649513348,0.12323685157325176,0.23723929135208133,0.0013905638614250763,0.28717126900828643,0.23439332391965625,-0.000605037160207736,8.0,0.0
0.354,0.0,0.06387743147645533,0.3074938533319226,0.0029400008704770085,0.20678189948227754,0.30143451964565376,0.0011654955307375734,0.28772114877215776,0.24200819450055291,-0.0005187064925132349,0.05998881463440892,0.3074938533319226,0.002985586905395278,0.1906030214877649,0.2978184541068005,0.001316791689021032,0.3760606761768757,0.2978184541068005,-0.0009019304767228886,0.09085579898006728,0.30143451964565376,0.0025445727974314487,0.12512699968935176,0.23723929135208133,0.0013680292773459548,0.2895004923118148,0.23439332391965625,-0.0006333353410635621,8.0,0.0
0.356,0.0,0.06528263234214396,0.3074938533319226,0.002923397062265607,0.2092557062440646,0.30143451964565376,0.0011358314419605148,0.29018354645414385,0.24200819450055291,-0.0005485554512592582,0.061303304960749504,0.3074938533319226,0.002970060464370164,0.19312817175895577,0.2978184541068005,0.0012865851914284276,0.37910473353274654,0.2978184541068005,-0.0009389066648409024,0.09233956034638496,0.30143451964565376,0.002526944647987038,0.12702922830829566,0.23723929135208133,0.0013453474999527548,0.2918001181405907,0.23439332391965625,-0.0006612860207059025,8.0,0.0
0.358,0.0,0.0667095285964167,0.3074938533319226,0.0029065346518773435,0.21173094971973752,0.30143451964565376,0.00110614576081907,0.2926202948389612,0.24200819450055291,-0.0005781042234430913,0.0626385829851429,0.3074938533319226,0.002954286580454077,0.1956609264844847,0.2978184541068005,0.0012562833881741371,0.3821106655371975,0.2978184541068005,-0.0009754353531113522,0.09383812764031464,0.30143451964565376,0.0025091395115912256,0.1289433472664936,0.23723929135208133,0.001322520756525428,0.29406951874154164,0.23439332391965625,-0.0006888815306512134,8.0,0.0
0.36,0.0,0.06815826273576894,0.3074938533319226,0.0028894118968260706,0.21420726705835644,0.30143451964565376,0.001076442839110995,0.29503076923192195,0.24200819450055291,-0.0006073452040608992,0.06399481437664609,0.3074938533319226,0.002938263244161356,0.19820094467732513,0.2978184541068005,0.0012258903314677902,0.3850776523508094,0.2978184541068005,-0.001011506537164764,0.09535155739130377,0.30143451964565376,0.0024911567040640696,0.13086916185100506,0.23723929135208133,0.001299551329027053,0.29630807785244967,0.23439332391965625,-0.0007161143378626246,8.0,0.0
0.362,0.0,0.06962897447338103,0.3074938533319226,0.0028720270871538437,0.21668429528025104,0.30143451964565376,0.0010467270310475678,0.2974143541828545,0.24200819450055291,-0.0006362708967764285,0.06537216294362302,0.3074938533319226,0.002921988467463318,0.2007478820979845,0.2978184541068005,0.0011954101131537048,0.38800488825132373,0.2978184541068005,-0.0010471103789281063,0.09687990560784167,0.30143451964565376,0.0024729955470522,0.13280647280954858,0.23723929135208133,0.0012764415540129153,0.29851519090125406,0.23439332391965625,-0.000742977047193521,8.0,0.0
0.364,0.0,0.0711218006667175,0.3074938533319226,0.0028543785463024988,0.21916167135001663,0.30143451964565376,0.0010170026923848328,0.2997704436718273,0.24200819450055291,-0.000664873916187619,0.06677079056076349,0.3074938533319226,0.002905460284659595,0.2033013913070734,0.2978184541068005,0.0011648468641057923,0.3908915818876833,0.2978184541068005,-0.0010822372097342786,0.09842322774144409,0.30143451964565376,0.0024546553684537454,0.13475507636295808,0.23723929135208133,0.001253193822510393,0.30069026520095604,0.23439332391965625,-0.0007694624037791737,8.0,0.0
0.366,0.0,0.0726368752453795,0.3074938533319226,0.002836464631982461,0.22163903225009599,0.30143451964565376,0.0009872741795476456,0.3020984412916524,0.24200819450055291,-0.0006931469900552928,0.06819085709574822,0.3074938533319226,0.002888676753253909,0.20586112172002002,0.2978184541068005,0.0011342047535967256,0.39373695652890306,0.2978184541068005,-0.0011168775333705934,0.09998157865003636,0.30143451964565376,0.0024361355028505163,0.13671476422009912,0.23723929135208133,0.001229810579869479,0.3028327201400579,0.23439332391965625,-0.0007955632953755975,8.0,0.0
0.368,0.0,0.07417432913923272,0.3074938533319226,0.0028182837370385174,0.22411601505493273,0.30143451964565376,0.0009575458487466933,0.30439776042710887,0.24200819450055291,-0.000721082961493194,0.06963252033557688,0.3074938533319226,0.0028716359548340924,0.20842671966392826,0.2978184541068005,0.001103487988641366,0.3965402503076896,0.2978184541068005,-0.0011510220290652305,0.10155501256073929,0.30143451964565376,0.002417435291947409,0.13868532359525593,0.23723929135208133,0.0012062943255837864,0.3049419873684713,0.23439332391965625,-0.0008212727546448199,8.0,0.0
0.37,0.0,0.07573429020683368,0.3074938533319226,0.0027998342903122783,0.2265922570056818,0.30143451964565376,0.0009278220550886525,0.30666782443082763,0.24200819450055291,-0.0007486747911186714,0.07109593591257593,0.3074938533319226,0.0028543359959561487,0.21099782843657716,0.2978184541068005,0.0010727008133144672,0.39930071645872717,0.2978184541068005,-0.0011846615544106687,0.10314358303206267,0.30143451964565376,0.002398554085018974,0.1406665372279996,0.23723929135208133,0.001182647613081905,0.3070175109788306,0.23439332391965625,-0.0008465839613857803,8.0,0.0
0.372,0.0,0.0773168831641774,0.3074938533319226,0.0027811147575010665,0.22906739558546202,0.30143451964565376,0.0008981071516796635,0.3089080667957809,0.24200819450055291,-0.0007759155591632966,0.07258125723010427,0.3074938533319226,0.0028367750090321597,0.21357408836755834,0.2978184541068005,0.0010418475080426804,0.402017623551551,0.2978184541068005,-0.0012177871482231197,0.10474734291551152,0.30143451964565376,0.0023794912393630932,0.14265818340554598,0.23723929135208133,0.0011588730494889808,0.30905874768314967,0.23439332391965625,-0.0008714902447100924,8.0,0.0
0.374,0.0,0.07892222951378948,0.3074938533319226,0.0027621236420129424,0.23154106859513504,0.30143451964565376,0.000868405488722301,0.3111179313243198,0.24200819450055291,-0.0008027984675427362,0.07408863538797486,0.3074938533319226,0.00281895115322182,0.2161551368815461,0.2978184541068005,0.0010109323888709062,0.40469025571793094,0.2978184541068005,-0.001250390033337006,0.1063663443166109,0.30143451964565376,0.002360246120761707,0.14466003598761074,0.23723929135208133,0.0011349732953584242,0.3110651669847609,0.23439332391965625,-0.000895985085161921,8.0,0.0
0.376,0.0,0.08055044747418622,0.3074938533319226,0.0027428594858175974,0.23401291422959533,0.30143451964565376,0.0008387214126062247,0.3132968722937049,0.24200819450055291,-0.0008293168418852027,0.07561821910761166,0.3074938533319226,0.0028008626153273727,0.21874060856369423,0.2978184541068005,0.000979959806703053,0.40731791287368924,0.2978184541068005,-0.001282461619333565,0.10800063855535572,0.30143451964565376,0.0023408181039485144,0.1466718644337675,0.23723929135208133,0.001110951064373647,0.3130362513454791,0.23439332391965625,-0.0009200621167812556,8.0,0.0
0.378,0.0,0.08220165190972613,0.3074938533319226,0.0027233208702928365,0.23648257115455443,0.30143451964565376,0.0008090592649927012,0.31544435461807646,0.24200819450055291,-0.0008554641335178239,0.0771701546569612,0.3074938533319226,0.002782507610691731,0.22133013522715161,0.2978184541068005,0.0009489341465172755,0.4098999109348798,0.2978184541068005,-0.0013139935052026645,0.10965027612609222,0.30143451964565376,0.002321206573083577,0.14869343383331385,0.23723929135208133,0.0010868091230197658,0.31497149634793303,0.23439332391965625,-0.0009437151291098739,8.0,0.0
0.38,0.0,0.08387595426087684,0.3074938533319226,0.0027035064170663576,0.23894967858380295,0.30143451964565376,0.0007794233818931921,0.3175598540068113,0.24200819450055291,-0.0008812339214102825,0.07874458577517954,0.3074938533319226,0.0027638843840995368,0.2239233459826881,0.2978184541068005,0.000917859826555787,0.4124355820282572,0.2978184541068005,-0.0013449774819369515,0.11131530665683897,0.30143451964565376,0.0023014109222347385,0.15072450493764805,0.23723929135208133,0.0010625502902252097,0.31687041085300977,0.23439332391965625,-0.0009669380691393214,8.0,0.0
0.382,0.0,0.08557346247492122,0.3074938533319226,0.0026834147888525487,0.2414138763569333,0.30143451964565376,0.0007498180927422098,0.31964285711921486,0.24200819450055291,-0.0009066199140751007,0.08034165359711536,0.3074938533319226,0.0027449912106809167,0.22651986731042012,0.2978184541068005,0.0008867412974893492,0.4149242746959656,0.2978184541068005,-0.0013754055350574802,0.11299577886805504,0.30143451964565376,0.0022814305558657775,0.1527648341951589,0.23723929135208133,0.0010381774369731993,0.3187325171523593,0.23439332391965625,-0.000989725043200242,8.0,0.0
0.384,0.0,0.08729428093712699,0.3074938533319226,0.002663044690284017,0.2438748050175052,0.30143451964565376,0.0007202477194646458,0.3216928617154982,0.24200819450055291,-0.0009316159514239434,0.08196149657761088,0.3074938533319226,0.0027258263968176866,0.22911932313362485,0.2978184541068005,0.0008555830415565649,0.41736535409438125,0.2978184541068005,-0.001405269847069981,0.11469174053086414,0.30143451964565376,0.002261264889331185,0.1548141737886284,0.23723929135208133,0.001013693485883069,0.32055735111590805,0.23439332391965625,-0.0010120703187924364,8.0,0.0
0.386,0.0,0.08903851040240407,0.3074938533319226,0.0026423948687375473,0.2463321058916366,0.30143451964565376,0.0006907165755377829,0.3237093768039911,0.24200819450055291,-0.0009562160065793436,0.08360425041564308,0.3074938533319226,0.0027063882810517406,0.23172133489462957,0.2978184541068005,0.0008243895716781081,0.419758202187042,0.2978184541068005,-0.0014345627998509688,0.11640323842474412,0.30143451964565376,0.0022409133493774755,0.15687227167514692,0.23723929135208133,0.000989101410761435,0.32234446233433256,0.23439332391965625,-0.0010339683263550215,8.0,0.0
0.388,0.0,0.09080624792747422,0.3074938533319226,0.002621464115154222,0.2487854211670011,0.30143451964565376,0.0006612289650482061,0.3256919227845431,0.24200819450055291,-0.0009804141876412582,0.08527004797832799,0.3074938533319226,0.0026866752349953543,0.2343255216327626,0.2978184541068005,0.0007931654305460515,0.42210221793160213,0.2978184541068005,-0.001463276976962898,0.11813031829469126,0.30143451964565376,0.002220375374650916,0.15893887162853768,0.23723929135208133,0.000964404236123213,0.3240934142564457,0.23439332391965625,-0.0010554136609761157,8.0,0.0
0.39,0.0,0.09259758680357748,0.3074938533319226,0.0026002512648533806,0.25123439397221314,0.30143451964565376,0.0006317891817438321,0.3276400315880667,0.24200819450055291,-0.0010042047394078824,0.08695901922481196,0.3074938533319226,0.002666685664243135,0.2369315000643499,0.2978184541068005,0.0007619151896884551,0.4243968174607498,0.2978184541068005,-0.0014914051658976193,0.11987302480787011,0.30143451964565376,0.00219965041621155,0.16101371328428737,0.23723929135208133,0.0009396050366825238,0.3258037843214508,0.23439332391965625,-0.0010764010840414737,8.0,0.0
0.392,0.0,0.09441261648974042,0.3074938533319226,0.002578755198340141,0.25367866845658227,0.30143451964565376,0.0006024015080812875,0.3295532468121762,0.24200819450055291,-0.0010275820450501654,0.08867129113007396,0.3074938533319226,0.0026464180092853275,0.23953888466474063,0.2978184541068005,0.0007306434485094075,0.42664143425702994,0.2978184541068005,-0.0015189403602473915,0.12163140150975979,0.30143451964565376,0.002178737938053404,0.16309653218697706,0.23723929135208133,0.0009147069368135274,0.3274751640860197,0.23439332391965625,-0.0010969255248215344,8.0,0.0
