t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_uniform_close,input_uniform_diff,object_adaptive_sphere_x,object_adaptive_sphere_y,object_adaptive_sphere_z
1.118,0.0,0.0,0.04051768534979839,-1.6666666666666663,-0.010355821916598723,1.3184316083908942,-0.9166666666666663,-0.01349409860627492,0.9630230322313541,-0.16666666666666652,-0.00679929135341713,1.4983257916637056,0.5833333333333334,-0.005510674429629305,1.4771262156620817,1.3333333333333333,-0.0008601612176823785,1.570651224048747,2.083333333333333,0.003076092074355353,1.5705887199261643,2.833333333333333,0.007576466784957388,1.5714839974819106,3.583333333333333,0.012071105652714744,1.572363932751945,4.333333333333333,0.01656582983855041,12.0,2.9999999999999996,0.05030214022062348,0.1207040610631014,0.09911357990109577
1.12,0.0,0.0,0.02190768759252677,-1.6666666666666667,-0.01024310611209879,1.3041480598692181,-0.9166666666666667,-0.013410589650345367,0.9594224974608675,-0.16666666666666674,-0.0067781381933881245,1.4948170399422036,0.5833333333333333,-0.005489954749982234,1.477586721424527,1.3333333333333333,-0.0008627572939724906,1.5706512898586362,2.083333333333333,0.003076092655707517,1.5705885614321864,2.833333333333333,0.007576467680443013,1.5714854759756882,3.583333333333333,0.012071096015108534,1.5723660035733917,4.333333333333333,0.016565816403488327,12.0,3.0,0.05030843452180755,0.12096741778387322,0.098979356314503
1.122,0.0,0.0,0.0034762747407639204,-1.6666666666666667,-0.010131446125555162,1.289499498195523,-0.9166666666666667,-0.013324888359215309,0.9557459933989092,-0.16666666666666674,-0.006756534984765205,1.4912530945898632,0.5833333333333333,-0.005468902239653222,1.4780747328097368,1.3333333333333333,-0.0008655203285471629,1.570651489780048,2.083333333333333,0.003076092260848181,1.5705883972967833,2.833333333333333,0.00757646863140688,1.5714868356273877,3.583333333333333,0.01207108714414587,1.5723679173807907,4.333333333333333,0.016565803978559647,12.0,3.0,0.050314728822991615,0.12123077450464505,0.09884513272791022
1.124,0.0,0.0,-0.01477407184972089,-1.6666666666666667,-0.010020857648444584,1.2744864206291384,-0.9166666666666667,-0.013236996989173138,0.951992576515842,-0.16666666666666674,-0.006734475960393456,1.4876342388565944,0.5833333333333333,-0.00544751856753918,1.4785899211234386,1.3333333333333333,-0.0008684483968584211,1.5706517982227879,2.083333333333333,0.0030760910613197097,1.5705882306102326,2.833333333333333,0.007576469616219298,1.5714880848911572,3.583333333333333,0.012071078986235672,1.5723696849130797,4.333333333333333,0.016565792495715253,12.0,3.0,0.05032102312417568,0.12149413122541687,0.09871090914131744
1.1260000000000001,0.0,0.0,-0.03284101052943088,-1.6666666666666667,-0.009911355568901676,1.2591094490480699,-0.9166666666666667,-0.013146918523774831,0.9481613222919859,-0.16666666666666674,-0.006711955459095053,1.4839607610753995,0.5833333333333333,-0.005425805433139567,1.4791319498418491,1.3333333333333333,-0.0008715395267406319,1.5706521924750887,2.083333333333333,0.003076089210663271,1.5705880639893377,2.833333333333333,0.007576470616338603,1.5714892317503468,3.583333333333333,0.012071071490653056,1.5723713163171746,4.333333333333333,0.01656578189052152,12.0,3.0,0.05032731742535975,0.1217574879461887,0.09857668555472467
1.1280000000000001,0.0,0.0,-0.050722345173035255,-1.6666666666666667,-0.009802953936823415,1.2433693334580262,-0.9166666666666667,-0.013054656694288418,0.9442513265121539,-0.16666666666666674,-0.006688967933751917,1.4802329546457962,0.5833333333333333,-0.005403764566452398,1.4797004747255305,1.3333333333333333,-0.0008747916990510953,1.5706526525573494,2.083333333333333,0.003076086845149466,1.5705878996186542,2.833333333333333,0.007576471616063972,1.5714902837272378,3.583333333333333,0.012071064609497919,1.5723728211618846,4.333333333333333,0.016565772102096952,12.0,3.0,0.05033361172654382,0.12202084466696052,0.09844246196813189
1.1300000000000001,0.0,0.0,-0.06841603098831557,-1.6666666666666672,-0.009695665928961792,1.227266955604102,-0.9166666666666672,-0.01296021600074816,0.9402617065014398,-0.16666666666666696,-0.0066655079590729254,1.4764511180176356,0.5833333333333331,-0.005381397727874778,1.4802951439389131,1.3333333333333333,-0.0008782028483531832,1.57065316105769,2.0833333333333335,0.0030760840846559044,1.5705877392911258,2.8333333333333335,0.007576472602288076,1.5714912478950729,3.583333333333334,0.012071058297636576,1.5723742084544807,4.333333333333334,0.016565763073028695,12.0,3.0000000000000004,0.050339906027727886,0.12228420138773234,0.09830823838153911
1.1320000000000001,0.0,0.0,-0.0859201803049241,-1.6666666666666667,-0.009589503814070107,1.2108033326857726,-0.9166666666666667,-0.012863601733624613,0.9361916022961164,-0.16666666666666674,-0.0066415702390086396,1.4726155546749904,0.5833333333333333,-0.005358706708105814,1.4809155981742055,1.3333333333333333,-0.0008817708636334793,1.5706537029549699,2.083333333333333,0.003076081033653859,1.570587584447629,2.833333333333333,0.007576473564253243,1.5714921308919265,3.583333333333333,0.01207105251262956,1.572375486659318,4.333333333333333,0.016565754749273114,12.0,3.0,0.050346200328911954,0.12254755810850416,0.09817401479494633
1.1340000000000001,0.0,0.0,-0.1032330683314127,-1.6666666666666667,-0.009484478918170456,1.1939796211753957,-0.9166666666666667,-0.012764819996114637,0.932040177743597,-0.16666666666666674,-0.006617149613776699,1.4687265731198305,0.5833333333333333,-0.005335693328049943,1.4815614707785538,1.3333333333333333,-0.0008854935890452334,1.5706542654342432,2.083333333333333,0.003076077782270179,1.5705874362150245,2.833333333333333,0.007576474493314225,1.5714929389360066,3.583333333333333,0.012071047214648438,1.5723766637179946,4.333333333333333,0.016565747080044088,12.0,3.0,0.05035249463009602,0.12281091482927599,0.09803979120835356
1.1360000000000001,0.0,0.0,-0.12035313886870323,-1.6666666666666667,-0.009380601590011525,1.1767971207398567,-0.9166666666666667,-0.012663877727052374,0.9278066215255567,-0.16666666666666674,-0.006592241066461583,1.4647844868552422,0.5833333333333333,-0.005312359438718983,1.482232387883471,1.3333333333333333,-0.0008893688246713234,1.5706548376989435,2.083333333333333,0.003076074407394539,1.5705872954424072,2.833333333333333,0.007576475382709852,1.5714936778420332,3.583333333333333,0.01207104236638396,1.5723777470706048,4.333333333333333,0.01656574001769203,12.0,3.0,0.05035878893128009,0.12307427155004781,0.09790556762176078
1.1380000000000001,0.0,0.0,-0.13727900996789272,-1.6666666666666667,-0.009277881166787781,1.1592572782643265,-0.9166666666666667,-0.01256078272443914,0.9234901480985163,-0.16666666666666674,-0.006566839729153341,1.4607896143679846,0.5833333333333333,-0.005288706921131454,1.4829279685356918,1.3333333333333333,-0.0008933943273008258,1.5706554107834452,2.083333333333333,0.003076070973806337,1.5705871627353203,2.833333333333333,0.007576476227345555,1.5714943530383858,3.583333333333333,0.012071037932947799,1.5723787436777166,4.333333333333333,0.01656573351757637,12.0,3.0,0.05036508323246416,0.12333762827081964,0.097771344035168
1.1400000000000001,0.0,0.0,-0.15400947952001393,-1.6666666666666667,-0.009176325940192645,1.1413616919763234,-0.9166666666666667,-0.01245554366958596,0.9190899985464562,-0.16666666666666674,-0.006540940888591099,1.4567422791102131,0.5833333333333333,-0.0052647376862079084,1.4836478248287543,1.3333333333333333,-0.000897567811214151,1.5706559773690225,2.083333333333333,0.0030760675352993275,1.5705870384877765,2.833333333333333,0.007576477023588077,1.5714949695847518,3.583333333333333,0.012071033881769685,1.5723796600427493,4.333333333333333,0.0165657275379337,12.0,3.0,0.050371377533648225,0.12360098499159146,0.09763712044857523
1.1420000000000001,0.0,0.0,-0.17054353076510015,-1.6666666666666667,-0.009075943122879918,1.123112115667368,-0.9166666666666667,-0.012348170151857941,0.9146054413403565,-0.16666666666666674,-0.006514539991278738,1.4526428094802357,0.5833333333333333,-0.005240453674661279,1.484391562034726,1.3333333333333333,-0.0009018869489725265,1.5706565316056587,2.083333333333333,0.0030760641357858633,1.5705869229119807,2.833333333333333,0.00757647776907334,1.5714955321900455,3.583333333333333,0.012071030182491489,1.572380502234494,4.333333333333333,0.016565722039743505,12.0,3.0,0.05037767183483229,0.12386434171236328,0.09750289686198245
1.1440000000000001,0.0,0.0,-0.18688033770762563,-1.6666666666666672,-0.008976738815409403,1.1045104630084852,-0.9166666666666672,-0.01223867269400421,0.9100357729999486,-0.16666666666666696,-0.006487632648042142,1.4484915388021937,0.5833333333333331,-0.005215856856881415,1.485158778735618,1.3333333333333333,-0.0009063493722083571,1.570657068941624,2.0833333333333335,0.003076060810366049,1.5705868160657057,2.8333333333333335,0.007576478462528117,1.5714960452304036,3.583333333333334,0.01207102680685973,1.57238127590955,4.333333333333334,0.01656571698659304,12.0,3.0000000000000004,0.05038396613601636,0.1241276984331351,0.09736867327538967
1.1460000000000001,0.0,0.0,-0.20301927042510692,-1.6666666666666667,-0.008878717973754247,1.085558811954635,-0.9166666666666667,-0.012127062778050913,0.9053803186534268,-0.16666666666666674,-0.006460214637999693,1.4442888053045908,0.5833333333333333,-0.005190949232813163,1.4859490669541284,1.3333333333333333,-0.0009109526724137083,1.5706575859622782,2.083333333333333,0.0030760575863502545,1.5705867178773136,2.833333333333333,0.007576479103605764,1.571496512767091,3.583333333333333,0.012071023728617576,1.572381986334494,4.333333333333333,0.0165657123445427,12.0,3.0,0.05039026043720043,0.12439105515390693,0.0972344496887969
1.1480000000000001,0.0,0.0,-0.2189599002563478,-1.6666666666666667,-0.00878188437744936,1.0662594092318365,-0.9166666666666667,-0.012013352871727811,0.9006384324913851,-0.16666666666666674,-0.006432281911920561,1.4400349520976141,0.5833333333333333,-0.005165732831827545,1.4867620122834548,1.3333333333333333,-0.0009156944017247711,1.570658080239134,2.083333333333333,0.003076054484226329,1.570586628168451,2.833333333333333,0.007576479692736116,1.5714969385641762,3.583333333333333,0.012071020923397454,1.5723826384076407,4.333333333333333,0.016565708081993032,12.0,3.0,0.050396554738384496,0.12465441187467875,0.09710022610220412
1.1500000000000001,0.0,0.0,-0.2347020048554875,-1.6666666666666667,-0.008686240598461913,1.0466146748992784,-0.9166666666666667,-0.01189755645539102,0.8958094981118366,-0.16666666666666674,-0.00640383059494831,1.4357303271492146,0.5833333333333333,-0.0051402097125856855,1.4875971940159847,1.3333333333333333,-0.0009205720737007295,1.5706585501898522,2.083333333333333,0.003076051518565195,1.5705865466744762,2.833333333333333,0.007576480230989292,1.5714973261058633,3.583333333333333,0.01207101836861494,1.5723832366802624,4.333333333333333,0.016565704169554156,12.0,3.0,0.05040284903956856,0.12491776859545058,0.09696600251561134
1.1520000000000001,0.0,0.0,-0.2502455730976642,-1.6666666666666667,-0.008591787970867076,1.0266272069770928,-0.9166666666666667,-0.011779688049395672,0.8908929287538252,-0.16666666666666674,-0.006374856988671021,1.431375283259931,0.5833333333333333,-0.005114381962895288,1.4884541852707558,1.3333333333333333,-0.0009255831640959085,1.5706589949495384,2.083333333333333,0.003076048698860885,1.5705864730627008,2.833333333333333,0.007576480719953141,1.5714976786133863,3.583333333333333,0.012071016043364819,1.5723837853771858,4.333333333333333,0.016565700579918425,12.0,3.0,0.05040914334075263,0.12518112531622239,0.09683177892901856
1.154,0.0,0.0,-0.26559080982172645,-1.6666666666666667,-0.008498526561414015,1.0062997861286882,-0.9166666666666667,-0.011659763241862558,0.885888167417851,-0.16666666666666674,-0.006345357572522952,1.426970178036456,0.5833333333333333,-0.005088251699559586,1.4893325531196233,1.3333333333333333,-0.0009307251116245352,1.5706594142534416,2.083333333333333,0.003076046030302768,1.5705864069485471,2.833333333333333,0.007576481161623794,1.571497999061389,3.583333333333333,0.01207101392831968,1.5723842884166843,4.333333333333333,0.016565697287736884,12.0,3.0,0.0504154376419367,0.1254444820369942,0.09669755534242579
1.156,0.0,0.0,-0.2807381403950144,-1.6666666666666667,-0.008406455141069642,0.9856353803846153,-0.9166666666666667,-0.01153779871677213,0.880794686872111,-0.16666666666666674,-0.006315329004507106,1.4225153738639575,0.5833333333333333,-0.005061821068218737,1.4902318587121255,1.3333333333333333,-0.0009359953187177404,1.5706598083309478,2.083333333333333,0.003076043514479349,1.570586347909733,2.833333333333333,0.007576481558308716,1.5714982901937333,3.583333333333333,0.012071012005631664,1.5723847494296153,4.333333333333333,0.016565694269499893,12.0,3.0,0.050421731943120766,0.12570783875776603,0.09656333175583301
1.158,0.0,0.0,-0.2956882150847852,-1.6666666666666667,-0.008315571157629913,0.9646371498928565,-0.9166666666666667,-0.011413812282307693,0.8756119895443837,-0.16666666666666674,-0.006284768121232667,1.4180112378771723,0.5833333333333333,-0.005035092243183745,1.491151657399076,1.3333333333333333,-0.0009413911522727534,1.5706601778105855,2.083333333333333,0.0030760411500143116,1.5705862954986118,2.833333333333333,0.0075764819125416,1.571498554538689,3.583333333333333,0.012071010258837599,1.5723851717777635,4.333333333333333,0.016565691503422308,12.0,3.0,0.050428026244304834,0.12597119547853786,0.09642910816924023
1.16,0.0,0.0,-0.3104419132203722,-1.6666666666666667,-0.008225870709491288,0.9433084516782213,-0.9166666666666667,-0.01128782289935714,0.8703396073002714,-0.16666666666666674,-0.0062536719372663025,1.4134581419303072,0.5833333333333333,-0.005008067427263035,1.49209149885494,1.3333333333333333,-0.0009469099443944562,1.5706605236356241,2.083333333333333,0.003076038933136485,1.570586249252795,2.833333333333333,0.007576482227008328,1.5714987944234762,3.583333333333333,0.012071008672767865,1.5723855585713662,4.333333333333333,0.016565688969333418,12.0,3.0,0.0504343205454889,0.12623455219930968,0.09629488458264746
1.162,0.0,0.0,-0.3250003471296457,-1.6666666666666667,-0.008137348520677767,0.9216528443911743,-0.9166666666666667,-0.011159850710069329,0.8649771011094448,-0.16666666666666674,-0.006222037643801629,1.408856462565776,0.5833333333333333,-0.004980748851581843,1.4930509271990775,1.3333333333333333,-0.0009525489931296409,1.5706608469897436,2.083333333333333,0.0030760368581862533,1.5705862087041942,2.833333333333333,0.007576482504483228,1.5714990119881358,3.583333333333333,0.01207100723345914,1.572385912685805,4.333333333333333,0.0165656866485718,12.0,3.0,0.05044061484667297,0.1264979089200815,0.09616066099605468
1.164,0.0,0.0,-0.3393648658327904,-1.6666666666666667,-0.008049997917222126,0.8996740930239691,-0.9166666666666667,-0.011029917066347048,0.8595240606025023,-0.16666666666666674,-0.0061898626066566684,1.404206580981817,0.5833333333333333,-0.004953138775394657,1.4940294811159478,1.3333333333333333,-0.0009583055631944655,1.5706611492321776,2.083333333333333,0.0030760349180615366,1.5705861733866142,2.833333333333333,0.007576482747774833,1.571499209198718,3.583333333333333,0.012071005928071182,1.5723862367774633,4.333333333333333,0.01656568452388517,12.0,3.0,0.05044690914785704,0.12676126564085333,0.0960264374094619
1.166,0.0,0.0,-0.3535370584758259,-1.6666666666666667,-0.007963810805003258,0.8773761735694003,-0.9166666666666667,-0.010898044558143815,0.8539801035220586,-0.16666666666666674,-0.006157144363615015,1.3995088829990274,0.5833333333333333,-0.004925239485890902,1.495026693974389,1.3333333333333333,-0.0009641768866956872,1.5706614318416845,2.083333333333333,0.0030760331046069326,1.5705861428420338,2.833333333333333,0.007576482959680313,1.5714993878597847,3.583333333333333,0.01207100474480769,1.572386533298751,4.333333333333333,0.01656568257933522,12.0,3.0,0.050453203449041105,0.12702462236162515,0.09589221382286912
1.168,0.0,0.0,-0.3675187574856912,-1.6666666666666667,-0.007878777649145045,0.8547632775948634,-0.9166666666666667,-0.010764257041416403,0.8483448750727044,-0.16666666666666674,-0.006123880621132353,1.3947637590258628,0.5833333333333333,-0.004897053297994165,1.496042093946085,1.3333333333333333,-0.0009701601638463347,1.5706616963686681,2.083333333333333,0.003076031408949891,1.5705861166257022,2.833333333333333,0.007576483142947795,1.5714995496262272,3.583333333333333,0.012071003672841292,1.5723868045123108,4.333333333333333,0.016565680800207493,12.0,3.0,0.05045949775022517,0.12728797908239697,0.09575799023627635
