t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_adapt,object_adaptive_box_x,object_adaptive_box_y,object_adaptive_box_z
0.838,0.0,0.0,0.3950850853745455,0.4289176169386595,0.00022239053830895117,0.42352326722584943,0.18240347736704576,-0.0014509228490843476,0.32430709040683087,0.24200819450055291,-0.0005001300634738517,0.3833136760594508,0.18607008972518566,-0.0011701885168184528,0.4866956808388959,0.41542157747770203,-0.0004174603577399031,0.3351173604919655,0.18021533073589902,-0.0009465973779471538,0.40490586228648595,0.42046556192426177,0.00010897069296076389,0.3550984765916596,0.23723929135208133,-0.0007042366193822316,0.2814891135337191,0.23439332391965625,-0.00029079927695107937,8.0,1.4879999999999993,0.048382612854147446,0.12548776189449395,0.07943188008698202
0.84,1.0,0.19730260497817342,0.39833534097149065,0.43022324880539864,0.00021082898058511878,0.4227870770401044,0.18112357368663062,-0.0014543981612353128,0.32324745556827555,0.24200819450055291,-0.0004937933754376677,0.38551857898031044,0.18476445785844653,-0.0011912953092060258,0.48839985741192044,0.41668612719136766,-0.00042005732188516955,0.33222984785041293,0.17895078102223339,-0.0009369994768183927,0.40751693677796363,0.4217454656046769,0.00010103761990914573,0.3555675174485042,0.23723929135208133,-0.0007071551114374697,0.2801153810723702,0.23439332391965625,-0.00028257473768437697,8.0,1.5039999999999996,0.04838303160737094,0.12549177949707263,0.07943881245620478
0.842,1.0,0.14769998394680348,0.40160318853723037,0.43152888067213774,0.00019916123820388254,0.42201536625028613,0.17984367000621548,-0.0014576604422033334,0.32218451968558653,0.24200819450055291,-0.0004874355664063358,0.38766789479367136,0.18345882599170743,-0.0012123585179316181,0.49015416579018506,0.4179506769050333,-0.00042269508304132285,0.3293217595952888,0.17768623130856778,-0.0009272616992510709,0.4101369368389165,0.42302536928509205,9.305059504277047e-05,0.35601913307765604,0.23723929135208133,-0.0007099693565785372,0.2787389371016226,0.23439332391965625,-0.00027433234291628376,8.0,1.5199999999999996,0.048382959844187105,0.1254957619674236,0.07944654572377995
0.844,1.0,0.12073731019841968,0.4048885193089642,0.43283451253887684,0.0001873879440098788,0.4212081256225396,0.17856376632580034,-0.0014607095995469146,0.32111850094989564,0.24200819450055291,-0.00048105795111020173,0.38975488576648265,0.1821531941249683,-0.0012330882040122184,0.49196456502466956,0.41921522661869887,-0.00042563363502891717,0.32639373005523886,0.17642168159490218,-0.0009174004680023198,0.4127657943397007,0.4243052729655072,8.501001675954411e-05,0.3564532757999921,0.23723929135208133,-0.0007126790503534482,0.2773600457890922,0.23439332391965625,-0.0002660736790917982,8.0,1.5359999999999996,0.04838216970116945,0.12549972002664578,0.0794552891268531
0.846,1.0,0.0981960593804516,0.40819122124630347,0.434140144405616,0.00017550975057991082,0.4203653521051058,0.1772838626453852,-0.0014635455778629265,0.3200496165788731,0.24200819450055291,-0.0004746618386960563,0.3917918997676035,0.1808475622582292,-0.0012534439410495208,0.4938198472659812,0.4204797763323645,-0.00042890873215383044,0.32344543724690755,0.17515713188123655,-0.0009074195890440139,0.41540343942466634,0.4255851766459223,7.69162938373299e-05,0.3568699010140133,0.23723929135208133,-0.0007152839066874645,0.27597897101349955,0.23439332391965625,-0.0002578003312166156,8.0,1.5519999999999996,0.04838074683205893,0.12550368271031168,0.07946476347007735
0.848,1.0,0.07950952242801462,0.41151117904287793,0.4354457762723551,0.00016352733015630972,0.41948704883636523,0.17600395896497004,-0.0014661683588408146,0.3189780827742467,0.24200819450055291,-0.0004682485324699211,0.3937866143936824,0.17954193039149008,-0.0012734998162566805,0.4957129949446328,0.42174432604603007,-0.0004324531273197069,0.3204768021984332,0.17389258216757095,-0.0008973171304760197,0.41804980051646645,0.4268650803263375,6.876984541002706e-05,0.3572689672100308,0.23723929135208133,-0.0007177836579715918,0.2745959763158193,0.23439332391965625,-0.0002495138825630598,8.0,1.5679999999999998,0.048378819571904964,0.12550764539640333,0.07947484306818853
0.85,1.0,0.06402507740061904,0.4148482741384381,0.4367514081390942,0.00015144137457729755,0.4185732251518844,0.1747240552845549,-0.001468577961310862,0.31790411467972124,0.24200819450055291,-0.00046181932964216283,0.39574536360865975,0.17823629852475098,-0.0012933018952135885,0.49763819206799503,0.4230088757596957,-0.0004362247151096225,0.3174878200112925,0.17262803245390534,-0.0008870926184671673,0.42070480432068635,0.4281449840067526,6.057110094171692e-05,0.35765043598378504,0.23723929135208133,-0.000720178055147697,0.273211324850599,0.23439332391965625,-0.00024121591437697816,8.0,1.5839999999999996,0.04837648389841635,0.12551160808379186,0.07948541275468328
0.852,1.0,0.05120002537565565,0.41820238473145055,0.4380570400058333,0.00013925259520437106,0.4176238965904582,0.17344415160413978,-0.0014707744412864677,0.31682792633930834,0.24200819450055291,-0.00045537552107500996,0.3976733658149284,0.17693066665801188,-0.0013128881817038873,0.4995906199719303,0.4242734254733613,-0.00044018859956780257,0.3144785479551935,0.17136348274023977,-0.0008767460236263164,0.4233683758307931,0.42942488768716774,5.2320500198888345e-05,0.35801427204949354,0.23723929135208133,-0.0007224668677902223,0.27182527933745865,0.23439332391965625,-0.00023290800558565654,8.0,1.5999999999999994,0.048373819342735214,0.12551557077201514,0.07949637709493307
0.854,1.0,0.04058306397669864,0.4215733857921814,0.4393626718725724,0.00012696172284673102,0.41663908489914303,0.17216424792372462,-0.0014727578920004014,0.31574973065607936,0.24200819450055291,-0.00044891839103253255,0.39957491340693474,0.17562503479127275,-0.001332289986141934,0.5015662875547762,0.4255379751870269,-0.0004443158687094205,0.3114490955703553,0.17009893302657414,-0.0008662776895717161,0.4260404383334038,0.4307047913675829,4.401849322073859e-05,0.35836044325232447,0.23723929135208133,-0.0007246498841844733,0.27043810201277896,0.23439332391965625,-0.00022459173250681435,8.0,1.6159999999999997,0.04837089177738426,0.125519533460731,0.07950765704392483
0.856,2.0,0.03367925146457434,0.42496114907626487,0.44066830373931154,0.00011456950768278085,0.41561881803727413,0.17088434424330948,-0.0014745284439350013,0.3146697393513514,0.24200819450055291,-0.0004424492169331587,0.40145353031964337,0.17431940292453366,-0.0013515330628944065,0.5035618901737207,0.4268025249006925,-0.00044858257592450215,0.30839961643257774,0.16883438331290854,-0.0008556882735446808,0.4287209134138714,0.4319846950479981,3.5665540287565526e-05,0.35868892058029256,0.23723929135208133,-0.0007267269114014589,0.2690500545815889,0.23439332391965625,-0.00021626866855873621,8.0,1.6319999999999997,0.04836775573398106,0.12552349614970496,0.07951918716508803
0.858,2.0,0.02847009451580118,0.4283655431387529,0.4419739356060506,0.0001020767191787143,0.4145631301794612,0.16960444056289434,-0.0014760862648462787,0.3135881629243177,0.24200819450055291,-0.0004359692691047909,0.40331164516752654,0.17301377105779456,-0.0013706385555710928,0.5055751031680902,0.4280670746143581,-0.0004529688933561753,0.30533032480236855,0.1675698335992429,-0.0008449786970000091,0.4314097209621871,0.43326459872841316,2.7262111887250473e-05,0.3589996781755734,0.23723929135208133,-0.0007286977753692674,0.26766139816966183,0.23439332391965625,-0.00020794038397159605,8.0,1.6479999999999997,0.04836444391026805,0.1255274589109056,0.07953092844608674
0.86,0.0,0.0,0.4317864333486423,0.44327956747278974,8.948414600422095e-05,0.413472061717556,0.1683245368824792,-0.0014774315597818923,0.3125052106121338,0.24200819450055291,-0.0004294798105425886,0.40515391111134397,0.17170813919105543,-0.0013896210358588267,0.5076016040166872,0.42933162432802374,-0.00045746087304039863,0.3022413245852973,0.1663052838855773,-0.0008341502455007475,0.43410677917919815,0.43454450240882836,1.880868867984753e-05,0.3592926933452333,0.23723929135208133,-0.0007305623209409523,0.26627239327582913,0.23439332391965625,-0.00019960844550003347,8.0,1.6639999999999997,0.04836105451023347,0.12553142172897624,0.07954276296658955
0.862,0.0,0.0,0.4352236819038753,0.4445851993395289,7.67925959453195e-05,0.41234565926158556,0.16704463320206403,-0.001478564571092952,0.31142109035047066,0.24200819450055291,-0.00042298209666948543,0.4069868535326119,0.1704025073243163,-0.001408508422722166,0.5096353871775,0.4305961740416894,-0.0004620325798499869,0.29913262805104307,0.16504073417191167,-0.0008232035424803137,0.4368120045831396,0.4358244060892435,1.0305761460272068e-05,0.3595679465713717,0.23723929135208133,-0.0007323204119589117,0.2648832997245215,0.23439332391965625,-0.00019127441613703728,8.0,1.68,0.048357618125075504,0.12553538452442448,0.07955465426687752
0.864,0.0,0.0,0.4386771478468105,0.44589083120626793,6.400289581435592e-05,0.4111839756396453,0.16576472952164892,-0.00147948557843962,0.31033600873454414,0.24200819450055291,-0.0004164773750995065,0.4088103045337876,0.16909687545757723,-0.001427339868450208,0.5116764486697044,0.43186072375535495,-0.0004666479805328704,0.2960045962835887,0.1637761844582461,-0.0008121386615567818,0.43952531201647876,0.43710430976965864,1.753831119114091e-06,0.35982542152067243,0.23723929135208133,-0.0007339719313157422,0.2634943766185468,0.23439332391965625,-0.00018293985482919155,8.0,1.6959999999999997,0.0483542059817838,0.12553934732299268,0.07956651632002103
0.866,0.0,0.0,0.4421466870801605,0.44719646307300703,5.11158913571792e-05,0.4099870698967451,0.1644848258412338,-0.0014801948987904691,0.3092501709806339,0.24200819450055291,-0.00040996688540394737,0.41062409704463365,0.16779124359083814,-0.0014461143656576967,0.5137247821835811,0.4331252734690205,-0.0004713070512041033,0.29285759404507816,0.1625116347445805,-0.0008009577692340493,0.44224661465307064,0.4383842134500737,-6.846591398430246e-06,0.3600651050533611,0.23723929135208133,-0.0007355167810115466,0.262105882292114,0.23439332391965625,-0.00017460631619334327,8.0,1.7119999999999995,0.04835079383849209,0.1255433101215609,0.07957837837316453
0.868,0.0,0.0,0.445632152383392,0.44850209493974613,3.8132447157513626e-05,0.4087550072926022,0.16320492216081864,-0.0014806928864155588,0.3081637808881007,0.24200819450055291,-0.0004034518588804859,0.4124280648310554,0.166485611724099,-0.0014648309119232078,0.5157803790886663,0.43438982318268615,-0.0004760097540053696,0.28969198971288407,0.16124708503091487,-0.0007896630540849798,0.4449758240056237,0.4396641171304889,-1.54949851354903e-05,0.36028698723156577,0.23723929135208133,-0.0007369548822076786,0.26071807426411225,0.23439332391965625,-0.00016627535023474655,8.0,1.7279999999999998,0.048347381695200385,0.1255472729201291,0.07959024042630804
0.87,0.0,0.0,0.44913339342958575,0.4498077268064853,2.5053446538559786e-05,0.4074878592983751,0.1619250184804035,-0.0014809799328731924,0.30707704080191345,0.24200819450055291,-0.00039693351832528675,0.4142220425035034,0.1651799798573599,-0.0014834885098421729,0.5178432284426506,0.4356543728963518,-0.00048075603715388684,0.28650815521597145,0.15998253531724926,-0.0007782567263738088,0.44771284993347354,0.440944020810904,-2.4190819168318112e-05,0.36049106132707803,0.23723929135208133,-0.0007382861752769067,0.25933120919165453,0.23439332391965625,-0.000157948502066736,8.0,1.7439999999999998,0.04834396955190868,0.1255512357186973,0.07960210247945154
0.872,0.0,0.0,0.4526502568027526,0.4511133586732244,1.1879791461831824e-05,0.4061857035923312,0.16064511479998836,-0.0014810564669903205,0.30599015157569637,0.24200819450055291,-0.0003904130778081632,0.4160058655251982,0.16387434799062078,-0.001502086167077296,0.5199133170007985,0.4369189226100174,-0.00048554583499579927,0.28330646597055315,0.15871798560358366,-0.0007667410176743268,0.4504576006506634,0.4422239244913192,-3.293355265292608e-05,0.3606773238285116,0.23723929135208133,-0.0007395106198499802,0.25794554282389487,0.23439332391965625,-0.00014962731163198966,8.0,1.7599999999999998,0.04834055740861697,0.12555519851726551,0.07961396453259505
0.874,0.0,0.0,0.45618258601560213,0.4524189905399635,-1.3875975767347892e-06,0.4048486240544427,0.15936521111957322,-0.001480922954836548,0.304903312535307,0.24200819450055291,-0.00038389174245086075,0.41777937022017775,0.16256871612388168,-0.001520622896407899,0.5219906292258796,0.43818347232368304,-0.0004903790680626925,0.2800873008150488,0.15745343588991803,-0.0007551181804838107,0.45320998273433,0.4435038281717343,-4.172263487357486e-05,0.36084577444785565,0.23723929135208133,-0.0007406281948585815,0.25656132995612846,0.23439332391965625,-0.0001413133134254317,8.0,1.7759999999999998,0.04833714526532527,0.12555916131583372,0.07962582658573855
0.876,0.0,0.0,0.4597302215277605,0.4537246224067026,-1.4747781653397296e-05,0.403476710759904,0.15808530743915808,-0.001480579899691708,0.3038167214429551,0.24200819450055291,-0.0003773707082085245,0.41954239378117103,0.16126308425714259,-0.001539097715778211,0.5240751472986105,0.4394480220373486,-0.0004952556431311858,0.2768510419443588,0.15618888617625243,-0.0007433904878327782,0.4559699011333923,0.4447837318521495,-5.0557505293083116e-05,0.36099641612642064,0.23723929135208133,-0.000741638898574646,0.25517882438418316,0.23439332391965625,-0.00013300803621883324,8.0,1.7919999999999998,0.04833373312203356,0.12556312411440193,0.07963768863888206
0.878,0.0,0.0,0.4632930007644348,0.4550302542734417,-2.8199803525912893e-05,0.4020700599715639,0.15680540375874294,-0.0014800278420069664,0.30273057446187257,0.24200819450055291,-0.00037085116165441295,0.42129477427729795,0.15995745239040346,-0.0015575096483446055,0.5261668511285986,0.4407125717510142,-0.0005001754532855777,0.27359807484346427,0.15492433646258683,-0.0007315602328906317,0.4587372591775429,0.44606363553256456,-5.943759360496648e-05,0.3611292550401738,0.23723929135208133,-0.0007425427486460359,0.25379827885911205,0.23439332391965625,-0.0001247130027871614,8.0,1.8079999999999998,0.048330320978741854,0.12556708691297014,0.07964955069202556
0.88,0.0,0.0,0.4668707581355198,0.45633588614018084,-4.174268774552381e-05,0.4006287741312675,0.15552550007832777,-0.0014792673593594168,0.30164506612154507,0.24200819450055291,-0.00036433427976791794,0.42303635066159867,0.15865182052366433,-0.0015758577225218017,0.5282657183657846,0.4419771214646798,-0.0005051383779835128,0.2703287882203657,0.1536597867489212,-0.0007196297285672584,0.46151195858653854,0.44734353921297976,-6.836231978737873e-05,0.3612443006044622,0.23723929135208133,-0.0007433397821285548,0.25241994504219545,0.23439332391965625,-0.00011642972963673476,8.0,1.824,0.04832690883545015,0.12557104971153835,0.07966141274516907
0.882,0.0,0.0,0.47046332505514493,0.4576415180069199,-5.5375440771599616e-05,0.39915296185009985,0.15424559639791266,-0.001478299066400129,0.30056038928351453,0.24200819450055291,-0.0003578212297259529,0.42476696277839354,0.15734618865692526,-0.0015941409720280407,0.5303717244123767,0.44324167117834545,-0.000510144283124635,0.2670435739383711,0.1523952370352556,-0.0007076013071106608,0.46429389947978955,0.44862344289339484,-7.73310941588622e-05,0.3613415654781208,0.23723929135208133,-0.0007440300555142854,0.2510440734602614,0.23439332391965625,-0.00010815972673523516,8.0,1.8399999999999999,0.04832349669215844,0.12557501251010655,0.07967327479831257
0.884,0.0,0.0,0.47407052996165744,0.45894714987365903,-6.90970510889154e-05,0.39764273789752635,0.15296569271749752,-0.001477123614795614,0.2994767351077629,0.24200819450055291,-0.0003513131686977697,0.42648645137047625,0.15604055679018616,-0.0016123584359292445,0.5324848424352712,0.44450622089201103,-0.0005151930211221939,0.2637428269477462,0.15113068732159002,-0.0006954773197006864,0.46708298038624524,0.44990334657381004,-8.634331743587709e-05,0.3614210655669632,0.23723929135208133,-0.0007446136447562369,0.24967091346133344,0.23439332391965625,-9.990449724363099e-05,8.0,1.8559999999999997,0.048320084548866736,0.12557897530867476,0.07968513685145608
0.886,0.0,0.0,0.4776921983380398,0.46025278174039813,-8.290648932755585e-05,0.39609822318942317,0.15168578903708235,-0.001475741693162664,0.29839429301968695,0.24200819450055291,-0.00034481124364325996,0.4281946580861416,0.15473492492344704,-0.0016305091586821753,0.5346050433789544,0.44577077060567666,-0.0005202844309775671,0.26042694521673887,0.1498661376079244,-0.0006832601360389309,0.46987909825457386,0.4511832502542252,-9.539838079212038e-05,0.36148282002665333,0.23723929135208133,-0.0007450906452892912,0.24830071317061397,0.23439332391965625,-9.16655372500631e-05,8.0,1.8719999999999999,0.04831667240557503,0.12558293810724297,0.07969699890459958
