t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff
0.264,0.0,0.0,0.11840281253693169,0.3349530833950076,0.00262574405264386,-0.023263462701491613,0.13024378881797835,0.0018410235793237836,0.07319153579794914,0.12767726409411617,0.0006685048390879271,0.11269529442769048,0.3283526506398717,0.0026136301588671387,-0.033974517645847226,0.12614562347336528,0.0019187964898368217,0.12254478247136158,0.17795805519254507,0.0006893318901364811,0.09559447910284388,0.32441367010782884,0.002768508172122611,0.008483694883788927,0.1744512948886014,0.001997173751458631,0.108424692549228,0.17235854414327684,0.0007893577035902409,-0.03873478274105197,0.17275799793750718,0.0025330790581394222,0.15243261286546966,0.3211928775964732,0.0020594319469062925,0.22835175091214013,0.3148635971834788,0.0010861048275359992,0.009212683610091648,0.16935370759110752,0.0019252331684532567,0.02636060455131688,0.16732210846763249,0.0017011558640078897,0.25383691476516645,0.311086433889265,0.0007382588122730885,7.5,0.0
0.266,0.0,0.0,0.12068049489667826,0.3349530833950076,0.0025986032502969113,-0.02333766788372938,0.13024378881797835,0.0018420870182336397,0.07441589148330018,0.12767726409411617,0.0006538287395540044,0.11485535664061729,0.3283526506398717,0.0025878882745461744,-0.03417848799752965,0.12614562347336528,0.00192144169343055,0.12457707833409903,0.17795805519254507,0.0006649592726542019,0.09750046366418866,0.32441367010782884,0.00274583029205982,0.008963135739461132,0.1744512948886014,0.0019916112000577498,0.11027407857254444,0.17235854414327684,0.000767206219128586,-0.03912550085432168,0.17275799793750718,0.0025379133681427096,0.1553090139451553,0.3211928775964732,0.0020251231767720425,0.2323604543783351,0.3148635971834788,0.0010381421552560638,0.009515430539069607,0.16935370759110752,0.0019216922877721904,0.027179820348229623,0.16732210846763249,0.0016915380469957873,0.25811407670111736,0.311086433889265,0.0006869942294891824,7.5,0.0
0.268,0.0,0.0,0.12297375266919047,0.3349530833950076,0.0025712710619799524,-0.023397025279768197,0.13024378881797835,0.0018429774804204927,0.07564119763430496,0.12767726409411617,0.0006391364713297919,0.11702996947373408,0.3283526506398717,0.0025619675279910524,-0.034365463254233994,0.12614562347336528,0.0019238893376507392,0.1266099204766894,0.17795805519254507,0.0006405717223013525,0.09942238468582959,0.32441367010782884,0.0027229584773236825,0.009458739171421727,0.1744512948886014,0.001985857909789683,0.11212631782514333,0.17235854414327684,0.0007450135868487887,-0.039503550688198996,0.17275799793750718,0.0025426019855019463,0.15820216612467097,0.3211928775964732,0.0019906063638158145,0.23637980040328033,0.3148635971834788,0.0009900377136617242,0.009825991292333068,0.16935370759110752,0.0019180593246244549,0.02801694025087112,0.16732210846763249,0.0016817074574328342,0.262394912953508,0.311086433889265,0.0006356682862577717,7.5,0.0
0.27,0.0,0.0,0.12528221168146836,0.3349530833950077,0.0025437519687098067,-0.023441104236300372,0.13024378881797835,0.0018436897691729585,0.07686705856153418,0.12767726409411617,0.0006244327975177345,0.11921877804314268,0.32835265063987173,0.002535872173993652,-0.03453491481382673,0.12614562347336528,0.0019261330407311914,0.1286426122693142,0.1779580551925451,0.0006161776165902684,0.10136001685050496,0.32441367010782884,0.0026998954250639913,0.00997077020512194,0.17445129488860142,0.001979910668606156,0.11398083520913853,0.17235854414327684,0.0007227867158176021,-0.03986840453225476,0.17275799793750718,0.002547138583508474,0.16111148089445584,0.32119287759647325,0.0019558885376616273,0.240408615179118,0.3148635971834788,0.0009418055613623815,0.010144507271565344,0.16935370759110752,0.0019143325955852932,0.028872133160438882,0.1673221084676325,0.0016716620186011367,0.26667798467116965,0.31108643388926505,0.0005842982512290849,7.500000000000001,0.0
0.272,0.0,0.0,0.12760549711840422,0.3349530833950076,0.002516050460562471,-0.023469476726445136,0.13024378881797835,0.001844218716651345,0.07809307998403957,0.12767726409411617,0.0006097224663909839,0.12142142726321845,0.3283526506398717,0.002509606471160748,-0.03468631756164807,0.12614562347336528,0.0019281664594463042,0.1306744588673656,0.17795805519254507,0.0005917853150787704,0.10331313434908149,0.32441367010782884,0.002676643839087887,0.010499491055034619,0.1744512948886014,0.0019737662962017537,0.11583705650836475,0.17235854414327684,0.0007005325072096597,-0.04021953438036577,0.17275799793750718,0.0025515168296371435,0.16403636718371484,0.3211928775964732,0.0019209767604242082,0.2444457230140639,0.3148635971834788,0.0008934597840523296,0.010471120965569502,0.16935370759110752,0.001910510403834506,0.029745563653564108,0.16732210846763249,0.0016613997036863232,0.2709618537351897,0.311086433889265,0.000532901390617144,7.5,0.0
0.274,0.0,0.0,0.12994323363546945,0.3349530833950076,0.002488171035319241,-0.023481717569416964,0.13024378881797835,0.001844559186533082,0.07931886920134021,0.12767726409411617,0.0005950102093209193,0.12363756196248928,0.3283526506398717,0.0024831746805198387,-0.03481915014514615,0.12614562347336528,0.0019299832924201603,0.13270476749954507,0.17795805519254507,0.0005674031559021538,0.1052815109432465,0.32441367010782884,0.0026532064291049685,0.011045160959740216,0.1744512948886014,0.001967421646002801,0.11769440861188563,0.17235854414327684,0.0006782578516189451,-0.04055641212030739,0.17275799793750718,0.0025557303878144754,0.16697623150739277,0.3211928775964732,0.0018858781249531003,0.2484899467061417,0.3148635971834788,0.0008450144900329787,0.0108059759204103,0.16935370759110752,0.001906591039506456,0.030637391817847002,0.16732210846763249,0.0016509185377688207,0.27524508328761843,0.311086433889265,0.00048149496184890327,7.5,0.0
0.276,0.0,0.0,0.132295045471221,0.3349530833950076,0.0024601181971144583,-0.023477404649310116,0.13024378881797835,0.001844706076648744,0.08054403526460877,0.12767726409411617,0.0005803007387133116,0.12586682699916427,0.3283526506398717,0.002456581064128589,-0.03493289524726102,0.12614562347336528,0.001931577283422137,0.1347328477549336,0.17795805519254507,0.0005430394523159999,0.10726492002795664,0.32441367010782884,0.002629585909974988,0.011608036017919359,0.1744512948886014,0.001960873607146334,0.11955231973687211,0.17235854414327684,0.0006559696263766945,-0.04087850972387063,0.17275799793750718,0.0025597729206937748,0.16993047811375556,0.3211928775964732,0.0018505997530689651,0.2525401079173849,0.3148635971834788,0.0007964838057280451,0.011149216708859443,0.16935370759110752,0.0019025727800483666,0.031547773088961846,0.16732210846763249,0.0016402165997974258,0.2795262382594404,0.311086433889265,0.00043009620721975875,7.5,0.0
0.278,0.0,0.0,0.13466055655958445,0.3349530833950077,0.00243189645508544,-0.023456119132900174,0.13024378881797835,0.0018446543216074616,0.08176818914697818,0.12767726409411617,0.0005655987459540889,0.12810886737626476,0.32835265063987173,0.0024298298836884897,-0.03502703985843216,0.12614562347336528,0.0019329422246475154,0.13675801186890713,0.1779580551925451,0.0005187024892513379,0.10926313469361515,0.32441367010782884,0.0026057850009584666,0.012188369025332253,0.17445129488860142,0.0019541191064481847,0.1214102196507582,0.17235854414327684,0.0006336746928768568,-0.04118529943744918,0.17275799793750718,0.002563638091936534,0.17289850913253738,0.32119287759647325,0.0018151487937926123,0.25659502754838776,0.3148635971834788,0.0007478818711931266,0.011500988899138564,0.16935370759110752,0.001898453890586977,0.03247685808942636,0.1673221084676325,0.001629292024544048,0.28380388589760724,0.31108643388926505,0.00037872234755789583,7.500000000000001,0.0
0.28,0.0,0.0,0.13703939064187012,0.3349530833950076,0.0024035103220250782,-0.023417445686363676,0.13024378881797835,0.0018443988954105423,0.08299094391288969,0.12767726409411617,0.0005509088993656559,0.13036332835631054,0.3283526506398717,0.002402925399163283,-0.03510107554710371,0.12614562347336528,0.0019340719599815694,0.13877957500777238,0.17795805519254507,0.0004944005198836553,0.11127592778794994,0.32441367010782884,0.0025818064249705642,0.012786409312864936,0.1744512948886014,0.00194715511035923,0.1232675398925811,0.17235854414327684,0.0006113798939102237,-0.041476253973041374,0.17275799793750718,0.0025673195684994764,0.17587972472361163,0.3211928775964732,0.0017795324215672298,0.2606535261130864,0.3148635971834788,0.0006992228356210924,0.011861439022954648,0.16935370759110752,0.0018942326243036275,0.03342479246912937,0.16732210846763249,0.0016181430045384736,0.2880765962909296,0.311086433889265,0.000327390575899893,7.5,0.0
0.28200000000000003,0.0,0.0,0.1394311713784796,0.3349530833950076,0.00237496431303765,-0.023360972690817397,0.13024378881797835,0.0018439348140521044,0.08421191488640366,0.12767726409411617,0.0005362358421747178,0.1326298555755144,0.3283526506398717,0.0023758718674027337,-0.035154498728602254,0.12614562347336528,0.0019349603882456278,0.14079685555199833,0.17795805519254507,0.00047014176221727225,0.1133030719775644,0.32441367010782884,0.002557652907838547,0.013402402585721968,0.1744512948886014,0.0019399786269088377,0.12512371399341346,0.17235854414327684,0.0005890920510083488,-0.04175084669961195,0.17275799793750718,0.002570811022926583,0.17887352322614403,0.3211928775964732,0.0017437578344743389,0.264714424113651,0.3148635971834788,0.0006505208528447086,0.01223071454282273,0.16935370759110752,0.0018899072228178346,0.03439171674771006,0.16732210846763249,0.0016067677919820375,0.2923429428946256,0.311086433889265,0.00027611805118002495,7.5,0.0
0.28400000000000003,0.0,0.0,0.14183552246025916,0.3349530833950076,0.0023462629441983363,-0.02328629245657928,0.13024378881797832,0.0018432571381055485,0.08543071981839502,0.12767726409411614,0.0005215841904925499,0.13490809515743835,0.3283526506398717,0.0023486735407722875,-0.035186810932262655,0.12614562347336525,0.00193560146642361,0.14280917537791898,0.17795805519254504,0.0004459343956865605,0.11534433980913343,0.3244136701078288,0.0025333271775631726,0.014036590763844788,0.17445129488860137,0.0019325867076345528,0.12697817769579572,0.1723585441432768,0.0005668179617983602,-0.04200855183475829,0.17275799793750715,0.0025741061356454294,0.18187930130818572,0.32119287759647314,0.0017078322524439493,0.2687765424153698,0.3148635971834787,0.000601790076837933,0.01260896381867099,0.1693537075911075,0.0018854759165794171,0.0353777661588815,0.16732210846763249,0.0015951647006390692,0.29660150305332506,0.31108643388926494,0.00022492189193567213,7.499999999999999,0.0
0.28600000000000003,0.0,0.0,0.14425206771945745,0.3349530833950077,0.002317410731216982,-0.023193001436053514,0.13024378881797835,0.0018423609752946917,0.08664697905255571,0.12767726409411617,0.0005069585313086538,0.1371976938260646,0.32835265063987173,0.0023213346657892007,-0.0351975190666782,0.12614562347336528,0.0019359892128675354,0.14481586013778433,0.1779580551925451,0.00042178655777551333,0.11739950377021696,0.32441367010782884,0.0025088319635843447,0.014689211823634514,0.17445129488860142,0.0019249764494970796,0.1288303691720769,0.17235854414327684,0.0005445643973697734,-0.04224884463662531,0.17275799793750718,0.002577198597267186,0.18489645411666425,0.32119287759647325,0.0016717629154594505,0.27283870262140625,0.3148635971834788,0.0005530446572173077,0.012996336073723589,0.16935370759110752,0.0018809369252692383,0.03638307049679025,0.1673221084676325,0.0015833321077050122,0.3008508585223283,0.31108643388926505,0.0001738191700312799,7.500000000000001,0.0
0.28800000000000003,0.0,0.0,0.14668043124024477,0.3349530833950076,0.002288412188106602,-0.023080700435142765,0.13024378881797835,0.0018412414830483825,0.08786031569012698,0.12767726409411617,0.0004923634204987256,0.13949829901823546,0.3283526506398717,0.002293859481765685,-0.03518613568295204,0.12614562347336528,0.0019361177104805219,0.14681623953803694,0.17795805519254507,0.00039770634065712887,0.11946833634966332,0.32441367010782884,0.0024841699960513426,0.015360499641057509,0.1744512948886014,0.0019171449967796028,0.13067972924157284,0.17235854414327684,0.0005223380996543991,-0.04247120159601334,0.17275799793750718,0.00258008211088959,0.1879243754277304,0.3211928775964732,0.0016355570817577073,0.2768997274473089,0.3148635971834788,0.0005042987347448704,0.013392981359656792,0.16935370759110752,0.0018762884582086072,0.037407753964503215,0.16732210846763249,0.0015712684556501066,0.30508959598691954,0.311086433889265,0.0001228269044032404,7.5,0.0
0.29,0.0,0.0,0.14912023746875094,0.3349530833950076,0.002259271825857154,-0.02294899482309122,0.13024378881797835,0.0018398938710374535,0.08907035575328526,0.12767726409411617,0.00047780338084787034,0.14180955899541578,0.3283526506398717,0.0022662522194596348,-0.035152179235827766,0.12614562347336528,0.0019359811098758077,0.14880964761569213,0.17795805519254507,0.0003737017878540976,0.12155061009757522,0.32441367010782884,0.0024593440050979863,0.016050683836211523,0.1744512948886014,0.0019090895429705267,0.1325257015864514,0.17235854414327684,0.000500145778820448,-0.042675100628622814,0.17275799793750718,0.002582750394402246,0.19096245779741852,0.3211928775964732,0.0015992220260249133,0.28095844109515605,0.3148635971834788,0.00045556643683403864,0.013799050521024182,0.16935370759110752,0.0018715287147774086,0.03845193502471203,0.16732210846763249,0.0015589722540375512,0.30931630757953615,0.311086433889265,7.196205482814544e-05,7.5,0.0
0.292,0.0,0.0,0.1515711113225796,0.3349530833950077,0.002229994151115081,-0.022797494740662682,0.13024378881797835,0.001838313403692835,0.09027672834710551,0.12767726409411617,0.000463282900089971,0.14413112295473196,0.32835265063987173,0.0022385170997334717,-0.035095174342577785,0.12614562347336528,0.0019355736325103164,0.15079542301270124,0.1779580551925451,0.0003497808909222356,0.12364609768481084,0.32441367010782884,0.0024343567201230436,0.01675998961942971,0.17445129488860142,0.0019008073326286787,0.13436773296625482,0.17235854414327684,0.00047799411068190513,-0.04286002126737942,0.17275799793750718,0.00258519718279356,0.1940100927125783,0.32119287759647325,0.0015627650375886568,0.28501366962721464,0.3148635971834788,0.0004068618730598728,0.014214695158947006,0.16935370759110752,0.0018666558848410002,0.03951572625274432,0.1673221084676325,0.001546442081315046,0.31352959139459513,0.31108643388926505,2.1241515716746707e-05,7.500000000000001,0.0
0.294,0.0,0.0,0.15403267829975653,0.3349530833950076,0.002200583664869136,-0.02262581530655858,0.13024378881797835,0.0018364954027036923,0.09147906582002703,0.12767726409411617,0.00044880642896412794,0.14646264113924218,0.3283526506398717,0.0022106583322216767,-0.035014652039529255,0.12614562347336528,0.0019348895737913167,0.15277290924817757,0.17795805519254507,0.00032595158615812594,0.12575457196199313,0.32441367010782884,0.002409210869076216,0.017488637638999178,0.1744512948886014,0.0018922956632300603,0.13620527343096933,0.17235854414327684,0.00045588973412426427,-0.04302544485478339,0.17275799793750718,0.002587416230458639,0.1970666707420357,0.3211928775964732,0.0015261934186067388,0.2890642413389947,0.3148635971834788,0.00035819913067516976,0.014640067594065918,0.16935370759110752,0.0018616681491859263,0.04059923419197042,0.16732210846763249,0.001533676586578658,0.31772805200077986,0.311086433889265,-2.9317890063961682e-05,7.5,0.0
0.296,0.0,0.0,0.15650456458706963,0.3349530833950076,0.0021710448611430132,-0.022433576821981608,0.13024378881797835,0.0018344352494944433,0.0926770039227472,0.12767726409411617,0.0004343783792890697,0.1488037649473923,0.3283526506398717,0.002182680114007554,-0.03491015003610807,0.12614562347336528,0.0019339233061547343,0.15474145498836625,0.17795805519254507,0.00030222175133240995,0.12787580601799992,0.32441367010782884,0.0023839091777500287,0.018236843830570264,0.1744512948886014,0.0018835518869952264,0.1380377765325542,0.17235854414327684,0.00043383924854769007,-0.04317085473522608,0.17275799793750718,0.0025894013135074868,0.20013158168794115,0.3211928775964732,0.0014895144822532499,0.2931089871315803,0.3148635971834788,0.00030959227013380874,0.015075320828750655,0.16935370759110752,0.0018565636799644993,0.041702559211693,0.16732210846763249,0.0015206744913079447,0.32191030095059087,0.311086433889265,-7.969941733817843e-05,7.5,0.0
0.298,0.0,0.0,0.15898639716775886,0.3349530833950076,0.002141382225695256,-0.022220404973251253,0.13024378881797832,0.0018321283876795193,0.09387018196546944,0.12767726409411614,0.00042000312205642726,0.15115414704161242,0.3283526506398717,0.0021545866283097523,-0.0347812129662826,0.12614562347336525,0.0019326692821136798,0.1567004143142401,0.17795805519254504,0.0002785992024501455,0.13000957323790838,0.3244136701078288,0.0023584543690779464,0.019004819268331904,0.17445129488860137,0.0018745734126963734,0.1398646995348414,0.1723585441432768,0.00041184921132867135,-0.04329573644721707,0.17275799793750715,0.002591146232072799,0.2032042147372624,0.32119287759647314,0.0014527355509023837,0.29714674088311654,0.3148635971834787,0.00026105532062278125,0.015520608508564399,0.1693537075911075,0.001851340641148282,0.04282579536760626,0.16732210846763249,0.001507434591071274,0.3260749572869661,0.31108643388926494,-0.0001298864047359112,7.499999999999999,0.0
