t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma_close,input_sigma_adapt
0.9,0.0,0.0,0.5428943886571211,0.46939220480757193,-0.0004188043296507278,0.3631042413691905,0.14272646327417637,-0.001331412885527836,0.2843727360476759,0.24200819450055291,-0.00026097749843683366,0.4473689915179668,0.14559550185627326,-0.0017992805849696722,0.5441996598784319,0.4546226186013359,-0.0005259192281759515,0.2371234116612457,0.14101428961226511,-0.0005971680083463395,0.4896399750663516,0.46014257601713116,-0.00015993023013978713,0.3614205159236574,0.23723929135208133,-0.0007454572791288619,0.2388127486794573,0.23439332391965625,-3.457242830839202e-05,8.0,1.984
0.902,0.0,0.0,0.5466049368921246,0.470697836674311,-0.000433179311896861,0.36155202075439197,0.14144655959376123,-0.0013299460906525758,0.2832439708599457,0.24200819450055291,-0.0002541872492827378,0.4492490546797352,0.14428986998953416,-0.001818474729170596,0.5461313961217146,0.45588716831500153,-0.0005298749493805821,0.23369247936508367,0.1397497398985995,-0.0005842420305758771,0.49248849273726364,0.4614224796975463,-0.0001693049722128318,0.3613413853898987,0.23723929135208133,-0.0007450873474294566,0.2374749975784163,0.23439332391965625,-2.6516548558806196e-05,8.0,2.0
0.904,0.0,0.0,0.5503243873865371,0.47200346854105013,-0.00044760881010644704,0.35997208616791376,0.1401666559133461,-0.0013283121890462753,0.28211834150450776,0.24200819450055291,-0.0002474146581563566,0.45111560651359217,0.14298423812279507,-0.001837588899341641,0.5480710358688938,0.45715171802866716,-0.0005338780685582845,0.23024990740885837,0.1384851901849339,-0.0005712437350808985,0.49534305061834455,0.46270238337796143,-0.00017871665615581324,0.36124482803603974,0.23723929135208133,-0.0007446125642269042,0.23614237719995962,0.23439332391965625,-1.8490041952560323e-05,8.0,2.016
0.906,0.0,0.0,0.5540525542233122,0.47330910040778923,-0.0004620917218724873,0.35836457970902463,0.13888675223293095,-0.0013265120036098968,0.28099603896984177,0.24200819450055291,-0.0002406608820237291,0.45296846582704237,0.14167860625605594,-0.0018566220015452173,0.5500185806457145,0.45841626774233274,-0.0005379286087593666,0.22679611145630696,0.1372206404712683,-0.0005581756016255403,0.4982035304787138,0.4639822870583766,-0.00018816458135980784,0.36113089553660965,0.23723929135208133,-0.0007440332201037505,0.23481512110012392,0.23439332391965625,-1.0494319681820186e-05,8.0,2.032
0.908,0.0,0.0,0.5577892493251189,0.47461473227452833,-0.0004766269316927034,0.3567296484057668,0.13760684855251581,-0.0013245463869390529,0.27987725237548383,0.24200819450055291,-0.0002339270668157331,0.45480745256886596,0.14037297438931684,-0.0018755729486263533,0.5519740296691062,0.45968081745599837,-0.0005420265791382969,0.2233315094697106,0.13595609075760268,-0.0005450401241922257,0.5010698126380483,0.4652621907387917,-0.00019764803843953248,0.3609996428061882,0.23723929135208133,-0.0007433496251071699,0.23349346115251673,0.23439332391965625,-2.5307830828060207e-06,8.0,2.048
0.91,0.0,0.0,0.5615342824769417,0.4759203641412674,-0.0004912133111031087,0.35506744419363806,0.13632694487210067,-0.001322416221201997,0.2787621689428775,0.24200819450055291,-0.0002272143472495855,0.4566323878397716,0.13906734252257774,-0.0018944406602777292,0.5539373798548071,0.46094536716966394,-0.0005461719749966539,0.21985652163823433,0.13469154104393707,-0.0005318398105546411,0.5039417759801356,0.46654209441920685,-0.0002071663093130486,0.3608511279947146,0.23723929135208133,-0.0007425621087246412,0.23217762750897822,0.23439332391965625,5.399176602837119e-06,8.0,2.064
0.912,0.0,0.0,0.5652874613490176,0.4772259960080065,-0.0005058497188136111,0.3533781238932883,0.13504704119168554,-0.0013201224180117153,0.27765097396683125,0.24200819450055291,-0.00022052384665394737,0.4584430939028638,0.13776171065583862,-0.0019132240631035981,0.5559086258254479,0.4622099168833296,-0.0005503647778288649,0.2163715703057898,0.13342699133027147,-0.0005185771818477772,0.5068192979666934,0.467821998099622,-0.00021671866728308143,0.3606854124821581,0.23723929135208133,-0.0007416710198557996,0.23086784856068415,0.23439332391965625,1.3294178464068219e-05,8.0,2.08
0.914,0.0,0.0,0.5690485915201059,0.4785316278747457,-0.0005205350008456318,0.35166184918723004,0.1337671375112704,-0.0013176659182921075,0.27654385078759003,0.24200819450055291,-0.00021385667679767002,0.46023939419392645,0.13645607878909952,-0.0019319220906825856,0.557887759919093,0.4634744665969952,-0.000554604955370716,0.21287707989843307,0.13216244161660587,-0.0005052547721351036,0.5097022546514546,0.46910190178003713,-0.0002263043771199379,0.3605025608725494,0.23723929135208133,-0.0007406767267804605,0.2295643508996973,0.23439332391965625,2.1152852153832612e-05,8.0,2.096
0.916,0.0,0.0,0.5728174765010883,0.4798372597414847,-0.000535267990671727,0.3499187865955605,0.13248723383085526,-0.0013150476921382488,0.2754409807635258,0.24200819450055291,-0.0002072139377222227,0.462021113331524,0.13515044692236042,-0.001950533683629396,0.5598747721982327,0.46473901631066084,-0.000558892461650593,0.20937347685131025,0.13089789190294024,-0.000491875127972957,0.512590520694512,0.4703818054604523,-0.00023592269514601384,0.3603026409873728,0.23723929135208133,-0.0007395796171228084,0.22826735928097464,0.23439332391965625,2.8973838119753793e-05,8.0,2.112
0.918,0.0,0.0,0.5765939177588983,0.4811428916082239,-0.0005500475093571864,0.3481491074506951,0.13120733015044012,-0.0013122687386707226,0.27434254324445445,0.24200819450055291,-0.0002005967175778373,0.46378807712692155,0.1338448150556213,-0.0019690577896554163,0.5618696504592217,0.4660035660243264,-0.0005632272370434376,0.20586118953516344,0.12963334218927464,-0.00047844080797221366,0.5154839693769253,0.4716617091408674,-0.00024557286932186785,0.3600857238583179,0.23723929135208133,-0.0007383800978117489,0.22697709658483764,0.23439332391965625,3.6755787832089716e-05,8.0,2.128
0.92,0.0,0.0,0.5803777147407759,0.482448523474963,-0.0005648723657036123,0.3463529878711102,0.12992742647002495,-0.001309330085884021,0.2732487155455836,0.24200819450055291,-0.00019400609246340923,0.46554011259382516,0.1325391831888822,-0.0019874933636282364,0.56387238024216,0.467268115737992,-0.0005676092083273781,0.20234064818240977,0.12836879247560903,-0.00046495438235732647,0.5183824726155829,0.47294161282128255,-0.0002552541393338565,0.359851883719391,0.23723929135208133,-0.0007370785950374194,0.22569378377991248,0.23439332391965625,4.449736400891169e-05,8.0,2.144
0.922,0.0,0.0,0.5841686648988449,0.4837541553417021,-0.0005797413563944432,0.34453060873409547,0.1286475227896098,-0.0013062327904890022,0.2721596729220978,0.24200819450055291,-0.00018744312627018417,0.46727704795794456,0.13123355132214307,-0.0020058393676300927,0.5658829448412099,0.4685326654516576,-0.0005720382887430145,0.19881228481280647,0.12710424276194343,-0.000451418432522798,0.5212859009783202,0.47422151650169775,-0.0002649657366833109,0.35960119799838547,0.23723929135208133,-0.0007356755542038579,0.2244176398865474,0.23439332391965625,5.2197240838462666e-05,8.0,2.16
0.924,0.0,0.0,0.587966563715012,0.48505978720844123,-0.000594653266142422,0.342682155647515,0.12736761910919467,-0.001302977937749405,0.2710755885443858,0.24200819450055291,-0.00018090887052926935,0.4689987126663793,0.12992791945540397,-0.0020240947710152436,0.5679013253153438,0.46979721516532325,-0.0005765143780553201,0.19527653315871463,0.1258396930482778,-0.000437835550587172,0.5241941236992886,0.47550142018211283,-0.00027470688477724403,0.3593337473077115,0.23723929135208133,-0.0007341714398778249,0.22314888194071392,0.23439332391965625,5.985410419865317e-05,8.0,2.176
0.926,0.0,0.0,0.591771204726184,0.48636541907518027,-0.0006096068678389903,0.340807818920576,0.12608771542877953,-0.0012995666413124127,0.26999663347391567,0.24200819450055291,-0.00017440436426299728,0.47070493739683045,0.12862228758866487,-0.002042258550466287,0.5699275004995188,0.4710617648789889,-0.0005810373626181294,0.19173382858997487,0.1245751433346122,-0.0004242083389446146,0.5271070086945757,0.47678132386252803,-0.00028447679902056367,0.359049615434584,0.23723929135208133,-0.0007325667357337811,0.22188772495839879,0.23439332391965625,6.746665187365402e-05,8.0,2.192
0.928,0.0,0.0,0.5955823795498008,0.4876710509419194,-0.0006246009227055877,0.33890779353360645,0.12480781174836439,-0.0012960000430332697,0.26892297663976217,0.24200819450055291,-0.00016793063384017653,0.4723955540666389,0.12731665572192574,-0.0020603296900494283,0.571961447016272,0.47232631459265445,-0.000585607115441186,0.18818460803840784,0.1233105936209466,-0.00041053940981416965,0.5300244225780714,0.4780612275429431,-0.00029427468690979567,0.3587488893305701,0.23723929135208133,-0.0007308619444950162,0.22063438190049314,0.23439332391965625,7.503359376754481e-05,8.0,2.208
0.93,0.0,0.0,0.5993998779096819,0.4889766828086585,-0.0006396341804468534,0.3369822791068406,0.12352790806794925,-0.0012922793127939432,0.2678547848157912,0.24200819450055291,-0.00016148869283525553,0.4740703958416533,0.12601102385518664,-0.0020783071812687137,0.5740031392877305,0.47359086430632,-0.0005902234962597122,0.18462930992195273,0.122046043907281,-0.00039683138478676104,0.5329462306775794,0.4793411312233583,-0.00030409974812827835,0.3584316591004951,0.23723929135208133,-0.0007290575878709326,0.21938906363818533,0.23439332391965625,8.255365211497867e-05,8.0,2.224
0.932,0.0,0.0,0.6032234876621845,0.4902823146753976,-0.0006547053794057054,0.3350314798682131,0.12224800438753411,-0.0012884056483158388,0.2667922225985062,0.24200819450055291,-0.00015507954189142986,0.47572929714492795,0.12470539198844754,-0.0020961900231192343,0.576052549548031,0.47485541401998566,-0.0005948863516064691,0.18106837406845702,0.12078149419361536,-0.0003830868943700242,0.5358722970511712,0.4806210349037734,-0.0003139511746428361,0.3580980179907084,0.23723929135208133,-0.0007271542064904828,0.21815197891886404,0.23439332391965625,9.002556168882553e-05,8.0,2.24
0.934,0.0,0.0,0.6070529948226707,0.4915879465421368,-0.0006698132467202862,0.3330556046201628,0.12096810070711897,-0.0012843802749665646,0.26573545238555984,0.24200819450055291,-0.00014870416858771978,0.47737209366525374,0.12339976012170842,-0.0021139772221393173,0.5781096478561442,0.4761199637336513,-0.0005995955148862782,0.17750224163913067,0.11951694447994976,-0.0003693085775310436,0.538802484503779,0.4819009385841886,-0.0003238281508018959,0.35774806237670825,0.23723929135208133,-0.0007251523598317624,0.21692333433253763,0.23439332391965625,9.74480700047533e-05,8.0,2.2560000000000002
0.936,0.0,0.0,0.6108881835922806,0.4928935784088758,-0.0006849564984827694,0.3310548667054464,0.11968819702670383,-0.001280204445560754,0.26468463435493594,0.24200819450055291,-0.00014236354731004159,0.4789986223655233,0.12209412825496932,-0.0021316677924617068,0.5801744021090964,0.4773845134473169,-0.0006043508064529635,0.17393135505167825,0.11825239476628416,-0.0003554990812370791,0.5417366546040256,0.48318084226460367,-0.0003337298534350519,0.3573818917501275,0.23723929135208133,-0.0007230526261477615,0.2157033342787762,0.23439332391965625,0.00010481993752271174,8.0,2.2720000000000002
0.9380000000000001,0.0,0.0,0.6147288363850102,0.494199210275615,-0.0007001338398999937,0.32902948397196347,0.11840829334628869,-0.0012758794401549465,0.26363992644480505,0.24200819450055291,-0.00013605863912629818,0.4806087214909329,0.12078849638823022,-0.0021492607558637584,0.5822467780555849,0.4786490631609825,-0.0006091520336886836,0.17035615790312236,0.11698784505261856,-0.0003416610599943582,0.5446746677012897,0.48446074594501887,-0.0003436554519540407,0.3569996087050796,0.23723929135208133,-0.0007208556023882772,0.21449218093418176,0.23439332391965625,0.00011213993784528038,8.0,2.2880000000000003
0.9400000000000001,0.0,0.0,0.6185747338550913,0.4955048421423541,-0.0007153439654559367,0.3269796787365942,0.11712838966587355,-0.0012714065658365396,0.2626014843340566,0.24200819450055291,-0.0001297903916655128,0.4822022305770224,0.1194828645214911,-0.002166755141816651,0.5843267393099786,0.4799136128746481,-0.0006139989910856206,0.16677709489233164,0.11572329533895293,-0.00032779717538501663,0.5476163829430015,0.48574064962543395,-0.00035360410845513445,0.35660131892386615,0.23723929135208133,-0.0007185619041179895,0.21329007422039317,0.23439332391965625,0.00011940685791284694,8.0,2.3040000000000003
0.9420000000000001,0.0,0.0,0.6224256549246712,0.4968104740090932,-0.0007305855590759889,0.32490567774805185,0.11584848598545841,-0.001266787156506815,0.26156946142351206,0.24200819450055291,-0.0001235597390010222,0.48377899045755607,0.118177232654752,-0.0021841499875336224,0.5864142473667007,0.4811781625883137,-0.0006188914603299893,0.1631946117422673,0.11445874562528732,-0.0003139100956022659,0.5505616582921692,0.48702055330584915,-0.00036357497782291424,0.3561871311620472,0.23723929135208133,-0.000716172165430709,0.2120972117726308,0.23439332391965625,0.0001266194981955785,8.0,2.3200000000000003
0.9440000000000001,0.0,0.0,0.6262813768117891,0.49811610587583227,-0.0007458572942930334,0.32280771214875087,0.11456858230504327,-0.0012620225726580514,0.260544008817821,0.24200819450055291,-0.00011736760153775489,0.4853388432722461,0.1168716007880129,-0.002201444338017259,0.5885092616149848,0.4824427123019793,-0.0006238292103883281,0.1596091551219614,0.11319419591162172,-0.00030000249498387345,0.5535103505451304,0.48830045698626423,-0.00037356720783542974,0.35575715723287443,0.23723929135208133,-0.0007136870388597952,0.21091378890878698,0.23439332391965625,0.00013377667288215272,8.0,2.3360000000000003
0.9460000000000001,0.0,0.0,0.6301416750586492,0.49942173774257137,-0.0007611578344153063,0.32068601743569447,0.11328867862462813,-0.0012571142011447364,0.25952527530804365,0.24200819450055291,-0.00011121488590360867,0.4868816324743203,0.11556596892127377,-0.002218637246105834,0.590611739354001,0.48370726201564496,-0.0006288119975960394,0.15602117256824077,0.11192964619795612,-0.00028607705354403165,0.5564623153495288,0.4895803606666794,-0.000383579939270706,0.3553115119910893,0.23723929135208133,-0.0007111071952847586,0.2097399985990676,0.23439332391965625,0.00014087721006521566,8.0,2.3520000000000003
0.9480000000000001,0.0,0.0,0.6340063235601849,0.5007273696093105,-0.0007764858326960317,0.3185408334203827,0.11200877494421299,-0.001252063454948889,0.25851340735492173,0.24200819450055291,-0.0001051024848449444,0.48840720283793737,0.11426033705453467,-0.0022357277725187138,0.592721635808343,0.4849718117293106,-0.0006338395657481426,0.15243111240721025,0.11066509648429049,-0.00027213645650370173,0.5594174072225111,0.4908602643470945,-0.00039361230601460596,0.35485031331608635,0.23723929135208133,-0.0007084333238340478,0.20857603143619008,0.23439332391965625,0.00014791995192353185,8.0,2.3680000000000003
0.9500000000000001,0.0,0.0,0.6378750945929155,0.5020330014760496,-0.0007918399325048122,0.3163724041877451,0.11072887126379785,-0.0012468717729395091,0.2575085490728407,0.24200819450055291,-9.903127712621291e-05,0.4899154004654507,0.11295470518779557,-0.002252714985900851,0.5948389041438726,0.48623636144297616,-0.0006389116461922012,0.14883942367550873,0.10940054677062488,-0.00025818339381951215,0.5623754795691429,0.4921401680275097,-0.0004036634351700084,0.35437368209444403,0.23723929135208133,-0.0007056661317840302,0.20742207560614273,0.23439332391965625,0.00015490375490079706,8.0,2.3840000000000003
0.9520000000000001,0.0,0.0,0.6417477588440894,0.5033386333427887,-0.0008072187675007605,0.31418097805410006,0.10944896758338271,-0.0012415406196261743,0.2565108422144847,0.24200819450055291,-9.300212743372677e-05,0.49140607279452386,0.11164907332105645,-0.0022695979628663656,0.5969634954839137,0.48750091115664174,-0.0006440279579233854,0.14524655604135245,0.10813599705695928,-0.0002442205597112967,0.5653363847010406,0.4934200717079248,-0.00041373244716730876,0.3538817422018239,0.23723929135208133,-0.0007028063444541763,0.20627831685951117,0.23439332391965625,0.00016182748988108114,8.0,2.4000000000000004
0.9540000000000001,0.0,0.0,0.6456240854411153,0.5046442652095278,-0.0008226209618073699,0.3119668075241453,0.10816906390296757,-0.0012360714849067949,0.2555204261561862,0.24200819450055291,-8.701588628359086e-05,0.49287906860509956,0.11034344145431735,-0.0022863757880412392,0.5990953589257899,0.48876546087030737,-0.000649188207681638,0.14165295972537859,0.10687144734329368,-0.00023025065218835263,0.5682999738552159,0.49469997538834,-0.00042381845587620393,0.35337462048423984,0.23723929135208133,-0.0006998547050984554,0.20514493848337578,0.23439332391965625,0.0001686900423608705,8.0,2.4160000000000004
